metric,value
jitter_ablation[3].multiseed.rows[7].seconds,14.859316702000797
jitter_ablation[3].multiseed.source_mass_cv,0.0
jitter_ablation[3].multiseed.response_norm_cv,0.01100960868308041
jitter_ablation[3].multiseed.median_geometry_response_cosine,0.979298996077685
jitter_ablation[3].multiseed.mean_image_self_mse,0.0001871017630037386
jitter_ablation[3].radial_coordinates_first_chart[0][0],0.18381726693981745
jitter_ablation[3].radial_coordinates_first_chart[0][1],0.31560815149197013
jitter_ablation[3].radial_coordinates_first_chart[0][2],0.40195489454346384
jitter_ablation[3].radial_coordinates_first_chart[0][3],0.4663949514986122
jitter_ablation[3].radial_coordinates_first_chart[0][4],0.5081491268865875
jitter_ablation[3].radial_coordinates_first_chart[0][5],0.5902517922750019
jitter_ablation[3].radial_coordinates_first_chart[0][6],0.644003657543696
jitter_ablation[3].radial_coordinates_first_chart[0][7],0.684134885308443
jitter_ablation[3].radial_coordinates_first_chart[0][8],0.7394097672744981
jitter_ablation[3].radial_coordinates_first_chart[0][9],0.761924399426945
jitter_ablation[3].radial_coordinates_first_chart[0][10],0.8177603862568835
jitter_ablation[3].radial_coordinates_first_chart[0][11],0.8415618959019597
jitter_ablation[3].radial_coordinates_first_chart[0][12],0.8855632945031012
jitter_ablation[3].radial_coordinates_first_chart[0][13],0.9070657016665228
jitter_ablation[3].radial_coordinates_first_chart[0][14],0.9556998593902887
jitter_ablation[3].radial_coordinates_first_chart[0][15],0.9865362129637942
jitter_ablation[3].radial_coordinates_first_chart[1][0],0.2003763225620418
jitter_ablation[3].radial_coordinates_first_chart[1][1],0.30478806065805264
jitter_ablation[3].radial_coordinates_first_chart[1][2],0.36280587684275606
jitter_ablation[3].radial_coordinates_first_chart[1][3],0.4766541301044151
jitter_ablation[3].radial_coordinates_first_chart[1][4],0.5477761827425268
jitter_ablation[3].radial_coordinates_first_chart[1][5],0.5883673519854662
jitter_ablation[3].radial_coordinates_first_chart[1][6],0.6374093767540041
jitter_ablation[3].radial_coordinates_first_chart[1][7],0.6831143048569178
jitter_ablation[3].radial_coordinates_first_chart[1][8],0.7352861945950294
jitter_ablation[3].radial_coordinates_first_chart[1][9],0.7852591154759406
jitter_ablation[3].radial_coordinates_first_chart[1][10],0.8111402249437432
jitter_ablation[3].radial_coordinates_first_chart[1][11],0.8417667189606552
jitter_ablation[3].radial_coordinates_first_chart[1][12],0.8797946309521458
jitter_ablation[3].radial_coordinates_first_chart[1][13],0.9075608115014752
jitter_ablation[3].radial_coordinates_first_chart[1][14],0.9481253462303785
jitter_ablation[3].radial_coordinates_first_chart[1][15],0.9756558481971291
jitter_ablation[3].radial_coordinates_first_chart[2][0],0.19854299094911673
jitter_ablation[3].radial_coordinates_first_chart[2][1],0.2675838138849642
jitter_ablation[3].radial_coordinates_first_chart[2][2],0.38685845610548447
jitter_ablation[3].radial_coordinates_first_chart[2][3],0.48033346094984675
jitter_ablation[3].radial_coordinates_first_chart[2][4],0.517023828811159
jitter_ablation[3].radial_coordinates_first_chart[2][5],0.5758124956743347
jitter_ablation[3].radial_coordinates_first_chart[2][6],0.634234528402262
jitter_ablation[3].radial_coordinates_first_chart[2][7],0.6902119000472848
jitter_ablation[3].radial_coordinates_first_chart[2][8],0.7193680466229864
jitter_ablation[3].radial_coordinates_first_chart[2][9],0.7776997633552386
jitter_ablation[3].radial_coordinates_first_chart[2][10],0.7989110649067298
jitter_ablation[3].radial_coordinates_first_chart[2][11],0.8568953358442107
jitter_ablation[3].radial_coordinates_first_chart[2][12],0.8866983529398528
jitter_ablation[3].radial_coordinates_first_chart[2][13],0.9098995542324531
jitter_ablation[3].radial_coordinates_first_chart[2][14],0.9630188140470984
jitter_ablation[3].radial_coordinates_first_chart[2][15],0.9796191893317348
jitter_ablation[3].radial_coordinates_first_chart[3][0],0.1595558102639159
jitter_ablation[3].radial_coordinates_first_chart[3][1],0.31844644724134163
jitter_ablation[3].radial_coordinates_first_chart[3][2],0.3888746069597784
jitter_ablation[3].radial_coordinates_first_chart[3][3],0.48096593018638334
jitter_ablation[3].radial_coordinates_first_chart[3][4],0.5389353042649331
jitter_ablation[3].radial_coordinates_first_chart[3][5],0.5832150930103309
jitter_ablation[3].radial_coordinates_first_chart[3][6],0.6376878554557579
jitter_ablation[3].radial_coordinates_first_chart[3][7],0.667004791849362
jitter_ablation[3].radial_coordinates_first_chart[3][8],0.7352518845175858
jitter_ablation[3].radial_coordinates_first_chart[3][9],0.7788891088259196
jitter_ablation[3].radial_coordinates_first_chart[3][10],0.8146045605619255
jitter_ablation[3].radial_coordinates_first_chart[3][11],0.8413418443105235
jitter_ablation[3].radial_coordinates_first_chart[3][12],0.8787638304762339
jitter_ablation[3].radial_coordinates_first_chart[3][13],0.9249159254433432
jitter_ablation[3].radial_coordinates_first_chart[3][14],0.9530593458182276
jitter_ablation[3].radial_coordinates_first_chart[3][15],0.9905167583930383
jitter_ablation[3].radial_coordinates_first_chart[4][0],0.23229441685480984
jitter_ablation[3].radial_coordinates_first_chart[4][1],0.28499265937406326
jitter_ablation[3].radial_coordinates_first_chart[4][2],0.37873022892830316
jitter_ablation[3].radial_coordinates_first_chart[4][3],0.47596681348997244
jitter_ablation[3].radial_coordinates_first_chart[4][4],0.5082275246663769
jitter_ablation[3].radial_coordinates_first_chart[4][5],0.5772269578216359
jitter_ablation[3].radial_coordinates_first_chart[4][6],0.6250547116290569
jitter_ablation[3].radial_coordinates_first_chart[4][7],0.6792830041877689
jitter_ablation[3].radial_coordinates_first_chart[4][8],0.7425249473798619
jitter_ablation[3].radial_coordinates_first_chart[4][9],0.7763962334933235
jitter_ablation[3].radial_coordinates_first_chart[4][10],0.8141513252755977
jitter_ablation[3].radial_coordinates_first_chart[4][11],0.8439661613138705
jitter_ablation[3].radial_coordinates_first_chart[4][12],0.8886723310385005
jitter_ablation[3].radial_coordinates_first_chart[4][13],0.9204814726847691
jitter_ablation[3].radial_coordinates_first_chart[4][14],0.9451585572254819
jitter_ablation[3].radial_coordinates_first_chart[4][15],0.9921666157012533
jitter_ablation[3].radial_coordinates_first_chart[5][0],0.11533897273025802
jitter_ablation[3].radial_coordinates_first_chart[5][1],0.2668619721232341
jitter_ablation[3].radial_coordinates_first_chart[5][2],0.396362589852565
jitter_ablation[3].radial_coordinates_first_chart[5][3],0.46961342624353425
jitter_ablation[3].radial_coordinates_first_chart[5][4],0.5465714350177164
jitter_ablation[3].radial_coordinates_first_chart[5][5],0.5934368451949176
jitter_ablation[3].radial_coordinates_first_chart[5][6],0.6285687624761713
jitter_ablation[3].radial_coordinates_first_chart[5][7],0.6937421427380357
jitter_ablation[3].radial_coordinates_first_chart[5][8],0.7404858253472644
jitter_ablation[3].radial_coordinates_first_chart[5][9],0.7829315154962857
jitter_ablation[3].radial_coordinates_first_chart[5][10],0.8202431149227081
jitter_ablation[3].radial_coordinates_first_chart[5][11],0.8417546284145262
jitter_ablation[3].radial_coordinates_first_chart[5][12],0.8715824807593845
jitter_ablation[3].radial_coordinates_first_chart[5][13],0.9306107572890767
jitter_ablation[3].radial_coordinates_first_chart[5][14],0.9635638089261328
jitter_ablation[3].radial_coordinates_first_chart[5][15],0.993236391353683
jitter_ablation[3].radial_coordinates_first_chart[6][0],0.161581106496528
jitter_ablation[3].radial_coordinates_first_chart[6][1],0.33100153572126806
jitter_ablation[3].radial_coordinates_first_chart[6][2],0.3902141300435027
jitter_ablation[3].radial_coordinates_first_chart[6][3],0.4438651354069439
jitter_ablation[3].radial_coordinates_first_chart[6][4],0.5319853405371002
jitter_ablation[3].radial_coordinates_first_chart[6][5],0.5734081035156564
jitter_ablation[3].radial_coordinates_first_chart[6][6],0.6489724797330263
jitter_ablation[3].radial_coordinates_first_chart[6][7],0.6673667988231972
jitter_ablation[3].radial_coordinates_first_chart[6][8],0.7167765348634533
jitter_ablation[3].radial_coordinates_first_chart[6][9],0.7612602045121553
jitter_ablation[3].radial_coordinates_first_chart[6][10],0.8178416317517958
jitter_ablation[3].radial_coordinates_first_chart[6][11],0.8362718734490112
jitter_ablation[3].radial_coordinates_first_chart[6][12],0.8811967872328499
jitter_ablation[3].radial_coordinates_first_chart[6][13],0.9248676625153867
jitter_ablation[3].radial_coordinates_first_chart[6][14],0.9648366458912804
jitter_ablation[3].radial_coordinates_first_chart[6][15],0.9857980440658524
jitter_ablation[3].radial_coordinates_first_chart[7][0],0.08838295448073746
jitter_ablation[3].radial_coordinates_first_chart[7][1],0.30238048138998347
jitter_ablation[3].radial_coordinates_first_chart[7][2],0.39867668555514424
jitter_ablation[3].radial_coordinates_first_chart[7][3],0.4648586537545312
jitter_ablation[3].radial_coordinates_first_chart[7][4],0.5144720170236666
jitter_ablation[3].radial_coordinates_first_chart[7][5],0.5939605785941703
jitter_ablation[3].radial_coordinates_first_chart[7][6],0.650680090354496
jitter_ablation[3].radial_coordinates_first_chart[7][7],0.6676958285532464
jitter_ablation[3].radial_coordinates_first_chart[7][8],0.7125842803608826
jitter_ablation[3].radial_coordinates_first_chart[7][9],0.7823384343746811
jitter_ablation[3].radial_coordinates_first_chart[7][10],0.8234559779486298
jitter_ablation[3].radial_coordinates_first_chart[7][11],0.8417099543059302
jitter_ablation[3].radial_coordinates_first_chart[7][12],0.8726766186643223
jitter_ablation[3].radial_coordinates_first_chart[7][13],0.9239604969801777
jitter_ablation[3].radial_coordinates_first_chart[7][14],0.9463923642140825
jitter_ablation[3].radial_coordinates_first_chart[7][15],0.9878333315396765
jitter_ablation[3].radial_coordinates_first_chart[8][0],0.17069301170465967
jitter_ablation[3].radial_coordinates_first_chart[8][1],0.29076879792719973
jitter_ablation[3].radial_coordinates_first_chart[8][2],0.4083678690191664
jitter_ablation[3].radial_coordinates_first_chart[8][3],0.45710299979608854
jitter_ablation[3].radial_coordinates_first_chart[8][4],0.5355203258687233
jitter_ablation[3].radial_coordinates_first_chart[8][5],0.5884123361727669
jitter_ablation[3].radial_coordinates_first_chart[8][6],0.6378623855563711
jitter_ablation[3].radial_coordinates_first_chart[8][7],0.6738688283998189
jitter_ablation[3].radial_coordinates_first_chart[8][8],0.7450456203981538
jitter_ablation[3].radial_coordinates_first_chart[8][9],0.7550078042320826
jitter_ablation[3].radial_coordinates_first_chart[8][10],0.812783871792622
jitter_ablation[3].radial_coordinates_first_chart[8][11],0.8509506941074613
jitter_ablation[3].radial_coordinates_first_chart[8][12],0.8765825152389322
jitter_ablation[3].radial_coordinates_first_chart[8][13],0.9248618821335284
jitter_ablation[3].radial_coordinates_first_chart[8][14],0.9478286147543098
jitter_ablation[3].radial_coordinates_first_chart[8][15],0.9800978810787422
jitter_ablation[3].radial_coordinates_first_chart[9][0],0.19221006741779023
jitter_ablation[3].radial_coordinates_first_chart[9][1],0.29875419014814814
jitter_ablation[3].radial_coordinates_first_chart[9][2],0.4041124448759459
jitter_ablation[3].radial_coordinates_first_chart[9][3],0.4601371743401526
jitter_ablation[3].radial_coordinates_first_chart[9][4],0.5502593537262621
jitter_ablation[3].radial_coordinates_first_chart[9][5],0.5840727851051118
jitter_ablation[3].radial_coordinates_first_chart[9][6],0.6432975044701883
jitter_ablation[3].radial_coordinates_first_chart[9][7],0.6856139862940304
jitter_ablation[3].radial_coordinates_first_chart[9][8],0.7143525280130029
jitter_ablation[3].radial_coordinates_first_chart[9][9],0.7779029139168399
jitter_ablation[3].radial_coordinates_first_chart[9][10],0.8040078571260793
jitter_ablation[3].radial_coordinates_first_chart[9][11],0.8453498125199399
jitter_ablation[3].radial_coordinates_first_chart[9][12],0.8726329593825154
jitter_ablation[3].radial_coordinates_first_chart[9][13],0.925786893390406
jitter_ablation[3].radial_coordinates_first_chart[9][14],0.9605268642134737
jitter_ablation[3].radial_coordinates_first_chart[9][15],0.9888301444327492
jitter_ablation[3].radial_coordinates_first_chart[10][0],0.09146391706888339
jitter_ablation[3].radial_coordinates_first_chart[10][1],0.3069719246103639
jitter_ablation[3].radial_coordinates_first_chart[10][2],0.3909108695468985
jitter_ablation[3].radial_coordinates_first_chart[10][3],0.4541362100878317
jitter_ablation[3].radial_coordinates_first_chart[10][4],0.5511240503988963
jitter_ablation[3].radial_coordinates_first_chart[10][5],0.5980350990709546
jitter_ablation[3].radial_coordinates_first_chart[10][6],0.6390190042572931
jitter_ablation[3].radial_coordinates_first_chart[10][7],0.6972703909271804
jitter_ablation[3].radial_coordinates_first_chart[10][8],0.7323867664864193
jitter_ablation[3].radial_coordinates_first_chart[10][9],0.7816387575880254
jitter_ablation[3].radial_coordinates_first_chart[10][10],0.7973380829156189
jitter_ablation[3].radial_coordinates_first_chart[10][11],0.8413754429891018
jitter_ablation[3].radial_coordinates_first_chart[10][12],0.8844282653544829
jitter_ablation[3].radial_coordinates_first_chart[10][13],0.9210623129168698
jitter_ablation[3].radial_coordinates_first_chart[10][14],0.9559364570831889
jitter_ablation[3].radial_coordinates_first_chart[10][15],0.9807048053234693
jitter_ablation[3].radial_coordinates_first_chart[11][0],0.20249128915556652
jitter_ablation[3].radial_coordinates_first_chart[11][1],0.3230199673835939
jitter_ablation[3].radial_coordinates_first_chart[11][2],0.3792016187406985
jitter_ablation[3].radial_coordinates_first_chart[11][3],0.4441049053856495
jitter_ablation[3].radial_coordinates_first_chart[11][4],0.5455187891447495
jitter_ablation[3].radial_coordinates_first_chart[11][5],0.5956636974371409
jitter_ablation[3].radial_coordinates_first_chart[11][6],0.6192912440430536
jitter_ablation[3].radial_coordinates_first_chart[11][7],0.6716503455816479
jitter_ablation[3].radial_coordinates_first_chart[11][8],0.7416930006442086
jitter_ablation[3].radial_coordinates_first_chart[11][9],0.7705734206490495
jitter_ablation[3].radial_coordinates_first_chart[11][10],0.820054333709428
jitter_ablation[3].radial_coordinates_first_chart[11][11],0.8479873685245917
jitter_ablation[3].radial_coordinates_first_chart[11][12],0.8729885681029186
jitter_ablation[3].radial_coordinates_first_chart[11][13],0.9104432907796861
jitter_ablation[3].radial_coordinates_first_chart[11][14],0.9646236786422696
jitter_ablation[3].radial_coordinates_first_chart[11][15],0.9922745385966467
jitter_ablation[3].radial_coordinates_first_chart[12][0],0.19553308831766075
jitter_ablation[3].radial_coordinates_first_chart[12][1],0.27321496557916713
jitter_ablation[3].radial_coordinates_first_chart[12][2],0.41530754101203005
jitter_ablation[3].radial_coordinates_first_chart[12][3],0.4796885906233006
jitter_ablation[3].radial_coordinates_first_chart[12][4],0.5316786267117636
jitter_ablation[3].radial_coordinates_first_chart[12][5],0.6033343875653968
jitter_ablation[3].radial_coordinates_first_chart[12][6],0.6339407490843783
jitter_ablation[3].radial_coordinates_first_chart[12][7],0.6898898973494232
jitter_ablation[3].radial_coordinates_first_chart[12][8],0.7264247887534206
jitter_ablation[3].radial_coordinates_first_chart[12][9],0.773499794132995
jitter_ablation[3].radial_coordinates_first_chart[12][10],0.8034904459824969
jitter_ablation[3].radial_coordinates_first_chart[12][11],0.860605029355506
jitter_ablation[3].radial_coordinates_first_chart[12][12],0.8828157562293931
jitter_ablation[3].radial_coordinates_first_chart[12][13],0.9072508955753018
jitter_ablation[3].radial_coordinates_first_chart[12][14],0.9498594253300264
jitter_ablation[3].radial_coordinates_first_chart[12][15],0.9905230050629172
jitter_ablation[3].radial_coordinates_first_chart[13][0],0.20438450168150274
jitter_ablation[3].radial_coordinates_first_chart[13][1],0.3056565744800607
jitter_ablation[3].radial_coordinates_first_chart[13][2],0.3852850423396341
jitter_ablation[3].radial_coordinates_first_chart[13][3],0.4728264650542676
jitter_ablation[3].radial_coordinates_first_chart[13][4],0.5203536586872028
jitter_ablation[3].radial_coordinates_first_chart[13][5],0.5817990194081122
jitter_ablation[3].radial_coordinates_first_chart[13][6],0.6456468781200473
jitter_ablation[3].radial_coordinates_first_chart[13][7],0.6913753232827622
jitter_ablation[3].radial_coordinates_first_chart[13][8],0.7339136610732806
jitter_ablation[3].radial_coordinates_first_chart[13][9],0.7605369336793236
jitter_ablation[3].radial_coordinates_first_chart[13][10],0.8253314983997112
jitter_ablation[3].radial_coordinates_first_chart[13][11],0.8580770795035343
jitter_ablation[3].radial_coordinates_first_chart[13][12],0.8885433359220476
jitter_ablation[3].radial_coordinates_first_chart[13][13],0.9143270354124937
jitter_ablation[3].radial_coordinates_first_chart[13][14],0.9478293188776614
jitter_ablation[3].radial_coordinates_first_chart[13][15],0.977679937635858
jitter_ablation[3].radial_coordinates_first_chart[14][0],0.15972362373405755
jitter_ablation[3].radial_coordinates_first_chart[14][1],0.2879895610577258
jitter_ablation[3].radial_coordinates_first_chart[14][2],0.39828928603642777
jitter_ablation[3].radial_coordinates_first_chart[14][3],0.4481977819145878
jitter_ablation[3].radial_coordinates_first_chart[14][4],0.5433313259678056
jitter_ablation[3].radial_coordinates_first_chart[14][5],0.5665963883479854
jitter_ablation[3].radial_coordinates_first_chart[14][6],0.6312346753816406
jitter_ablation[3].radial_coordinates_first_chart[14][7],0.6668394872730289
jitter_ablation[3].radial_coordinates_first_chart[14][8],0.7246850251474993
jitter_ablation[3].radial_coordinates_first_chart[14][9],0.7705310984566265
jitter_ablation[3].radial_coordinates_first_chart[14][10],0.8117961463316867
jitter_ablation[3].radial_coordinates_first_chart[14][11],0.8437972761790933
jitter_ablation[3].radial_coordinates_first_chart[14][12],0.8765588201500386
jitter_ablation[3].radial_coordinates_first_chart[14][13],0.9227683207257333
jitter_ablation[3].radial_coordinates_first_chart[14][14],0.9400548539570531
jitter_ablation[3].radial_coordinates_first_chart[14][15],0.9829447443855942
jitter_ablation[3].radial_coordinates_first_chart[15][0],0.17122250103502126
jitter_ablation[3].radial_coordinates_first_chart[15][1],0.3282458051866313
jitter_ablation[3].radial_coordinates_first_chart[15][2],0.41272724461033417
jitter_ablation[3].radial_coordinates_first_chart[15][3],0.4778624056320184
jitter_ablation[3].radial_coordinates_first_chart[15][4],0.5288133964125091
jitter_ablation[3].radial_coordinates_first_chart[15][5],0.5960790982006412
jitter_ablation[3].radial_coordinates_first_chart[15][6],0.6304078322110668
jitter_ablation[3].radial_coordinates_first_chart[15][7],0.697583092941964
jitter_ablation[3].radial_coordinates_first_chart[15][8],0.72165269469601
jitter_ablation[3].radial_coordinates_first_chart[15][9],0.7773266291769654
jitter_ablation[3].radial_coordinates_first_chart[15][10],0.8001968429352301
jitter_ablation[3].radial_coordinates_first_chart[15][11],0.8516691233027263
jitter_ablation[3].radial_coordinates_first_chart[15][12],0.8832299383541347
jitter_ablation[3].radial_coordinates_first_chart[15][13],0.9219269237341853
jitter_ablation[3].radial_coordinates_first_chart[15][14],0.9561265791953291
jitter_ablation[3].radial_coordinates_first_chart[15][15],0.9880224432813454
jitter_ablation[3].selection_rank_sum,12
cross_seed_stability.sobol[0].m,64
cross_seed_stability.sobol[0].mean_image_self_mse,5.593877313003759e-05
cross_seed_stability.sobol[0].median_geometry_response_cosine,0.6115924257466776
cross_seed_stability.sobol[0].n_emitters,65536
cross_seed_stability.sobol[0].response_norm_cv,0.010285208155554861
cross_seed_stability.sobol[0].rows[0].geometry_response_cosine,0.6471135904871026
cross_seed_stability.sobol[0].rows[0].geometry_response_norm,0.00923124235123396
cross_seed_stability.sobol[0].rows[0].image_self_mse,5.703698843717575e-05
cross_seed_stability.sobol[0].rows[0].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[0].response_delta,0.001
cross_seed_stability.sobol[0].rows[0].response_parameter,18
cross_seed_stability.sobol[0].rows[0].seconds,1.1446432129014283
cross_seed_stability.sobol[0].rows[0].seed,101
cross_seed_stability.sobol[0].rows[0].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[0].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[1].geometry_response_cosine,0.6413221602277633
cross_seed_stability.sobol[0].rows[1].geometry_response_norm,0.00903331395238638
cross_seed_stability.sobol[0].rows[1].image_self_mse,5.906111255171709e-05
cross_seed_stability.sobol[0].rows[1].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[1].response_delta,0.001
cross_seed_stability.sobol[0].rows[1].response_parameter,18
cross_seed_stability.sobol[0].rows[1].seconds,1.11066330014728
cross_seed_stability.sobol[0].rows[1].seed,211
cross_seed_stability.sobol[0].rows[1].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[1].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[2].geometry_response_cosine,0.6222099496142067
cross_seed_stability.sobol[0].rows[2].geometry_response_norm,0.009014513343572617
cross_seed_stability.sobol[0].rows[2].image_self_mse,5.7323501096107066e-05
cross_seed_stability.sobol[0].rows[2].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[2].response_delta,0.001
cross_seed_stability.sobol[0].rows[2].response_parameter,18
cross_seed_stability.sobol[0].rows[2].seconds,1.1024612290784717
cross_seed_stability.sobol[0].rows[2].seed,307
cross_seed_stability.sobol[0].rows[2].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[2].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[3].geometry_response_cosine,0.6009749018791484
cross_seed_stability.sobol[0].rows[3].geometry_response_norm,0.009150645695626736
cross_seed_stability.sobol[0].rows[3].image_self_mse,5.7790250139078125e-05
cross_seed_stability.sobol[0].rows[3].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[3].response_delta,0.001
cross_seed_stability.sobol[0].rows[3].response_parameter,18
cross_seed_stability.sobol[0].rows[3].seconds,1.103867209982127
cross_seed_stability.sobol[0].rows[3].seed,401
cross_seed_stability.sobol[0].rows[3].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[3].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[4].geometry_response_cosine,0.6912761865192492
cross_seed_stability.sobol[0].rows[4].geometry_response_norm,0.009266918525099754
cross_seed_stability.sobol[0].rows[4].image_self_mse,5.463917841552757e-05
cross_seed_stability.sobol[0].rows[4].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[4].response_delta,0.001
cross_seed_stability.sobol[0].rows[4].response_parameter,18
cross_seed_stability.sobol[0].rows[4].seconds,1.1009204320143908
cross_seed_stability.sobol[0].rows[4].seed,503
cross_seed_stability.sobol[0].rows[4].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[4].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[5].geometry_response_cosine,0.5891704154784622
cross_seed_stability.sobol[0].rows[5].geometry_response_norm,0.009153499267995358
cross_seed_stability.sobol[0].rows[5].image_self_mse,5.610965672531165e-05
cross_seed_stability.sobol[0].rows[5].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[5].response_delta,0.001
cross_seed_stability.sobol[0].rows[5].response_parameter,18
cross_seed_stability.sobol[0].rows[5].seconds,1.121802614070475
cross_seed_stability.sobol[0].rows[5].seed,601
cross_seed_stability.sobol[0].rows[5].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[5].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[6].geometry_response_cosine,0.5963941102185988
cross_seed_stability.sobol[0].rows[6].geometry_response_norm,0.00927922036498785
cross_seed_stability.sobol[0].rows[6].image_self_mse,5.257653901935555e-05
cross_seed_stability.sobol[0].rows[6].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[6].response_delta,0.001
cross_seed_stability.sobol[0].rows[6].response_parameter,18
cross_seed_stability.sobol[0].rows[6].seconds,1.1612031939439476
cross_seed_stability.sobol[0].rows[6].seed,701
cross_seed_stability.sobol[0].rows[6].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[6].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].rows[7].geometry_response_cosine,0.6002667825568082
cross_seed_stability.sobol[0].rows[7].geometry_response_norm,0.00922076590359211
cross_seed_stability.sobol[0].rows[7].image_self_mse,5.297295865602791e-05
cross_seed_stability.sobol[0].rows[7].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[0].rows[7].response_delta,0.001
cross_seed_stability.sobol[0].rows[7].response_parameter,18
cross_seed_stability.sobol[0].rows[7].seconds,1.117948172148317
cross_seed_stability.sobol[0].rows[7].seed,809
cross_seed_stability.sobol[0].rows[7].source_mass,9.088634202953163
cross_seed_stability.sobol[0].rows[7].sparse_edges_evaluated,487168
cross_seed_stability.sobol[0].seeds[0],101
cross_seed_stability.sobol[0].seeds[1],211
cross_seed_stability.sobol[0].seeds[2],307
cross_seed_stability.sobol[0].seeds[3],401
cross_seed_stability.sobol[0].seeds[4],503
cross_seed_stability.sobol[0].seeds[5],601
cross_seed_stability.sobol[0].seeds[6],701
cross_seed_stability.sobol[0].seeds[7],809
cross_seed_stability.sobol[0].source_mass_cv,0.0
cross_seed_stability.sobol[1].m,256
cross_seed_stability.sobol[1].mean_image_self_mse,1.7196563248944585e-06
cross_seed_stability.sobol[1].median_geometry_response_cosine,0.612974727268258
cross_seed_stability.sobol[1].n_emitters,262144
cross_seed_stability.sobol[1].response_norm_cv,0.007231725976380798
cross_seed_stability.sobol[1].rows[0].geometry_response_cosine,0.6580908834262822
cross_seed_stability.sobol[1].rows[0].geometry_response_norm,0.004620186053216457
cross_seed_stability.sobol[1].rows[0].image_self_mse,1.6724002307455521e-06
cross_seed_stability.sobol[1].rows[0].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[1].rows[0].response_delta,0.001
cross_seed_stability.sobol[1].rows[0].response_parameter,18
cross_seed_stability.sobol[1].rows[0].seconds,2.64472754788585
cross_seed_stability.sobol[1].rows[0].seed,101
cross_seed_stability.sobol[1].rows[0].source_mass,9.088634202953163
cross_seed_stability.sobol[1].rows[0].sparse_edges_evaluated,1948672
cross_seed_stability.sobol[1].rows[1].geometry_response_cosine,0.6373814637485808
cross_seed_stability.sobol[1].rows[1].geometry_response_norm,0.004584941081702709
cross_seed_stability.sobol[1].rows[1].image_self_mse,1.8853939991458901e-06
cross_seed_stability.sobol[1].rows[1].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[1].rows[1].response_delta,0.001
cross_seed_stability.sobol[1].rows[1].response_parameter,18
cross_seed_stability.sobol[1].rows[1].seconds,2.6146405620966107
cross_seed_stability.sobol[1].rows[1].seed,211
cross_seed_stability.sobol[1].rows[1].source_mass,9.088634202953163
cross_seed_stability.sobol[1].rows[1].sparse_edges_evaluated,1948672
cross_seed_stability.sobol[1].rows[2].geometry_response_cosine,0.6170997818661853
cross_seed_stability.sobol[1].rows[2].geometry_response_norm,0.0045815445482730865
cross_seed_stability.sobol[1].rows[2].image_self_mse,1.7953772157852654e-06
cross_seed_stability.sobol[1].rows[2].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[1].rows[2].response_delta,0.001
cross_seed_stability.sobol[1].rows[2].response_parameter,18
cross_seed_stability.sobol[1].rows[2].seconds,2.615906663937494
cross_seed_stability.sobol[1].rows[2].seed,307
cross_seed_stability.sobol[1].rows[2].source_mass,9.088634202953163
cross_seed_stability.sobol[1].rows[2].sparse_edges_evaluated,1948672
cross_seed_stability.sobol[1].rows[3].geometry_response_cosine,0.604538921016772
cross_seed_stability.sobol[1].rows[3].geometry_response_norm,0.0045633320696651936
cross_seed_stability.sobol[1].rows[3].image_self_mse,1.6837448129081167e-06
cross_seed_stability.sobol[1].rows[3].response_definition,"strict sparse-field FD of weighted per-emitter [x,n] for lambda_18"
cross_seed_stability.sobol[1].rows[3].response_delta,0.001
