above_one_rgb_scalars,affected_pixel_fraction,affected_rgb_scalar_fraction,attempted_packets,below_zero_rgb_scalars,category,chunk_size,clamp_affected_frozen_fd_change_fraction,clamp_affected_full_fd_change_fraction,clamp_affected_jacobian_entry_fraction,common_support_mse,comparison,continuous_detector_writes,cpu_peak_rss_mib,current_image_energy,emitters,epsilon,estimator,events_per_second,foreground_self_mse,fraction_self_sse_from_support_xor,hard_bin_writes,independent_self_mse,interior_mse,interior_self_mse,mae,mean_contribution_count,mean_detector_weight,mean_foreground_brightness,mse,mse_vs_8N,packets_per_second,parameter,peak_allocated_mib,peak_reserved_mib,regions,resolution,retained_events,rmse,rmse_vs_8N,runtime_seconds,sample_realization_gradient,sample_set,scale_normalized_self_rmse,scale_normalized_whole_image_self_mse,scientific_mc_measurement_clamped,section,seed,self_mse,silhouette_0_8px_self_mse,silhouette_mse,silhouette_regions,support_switch_scalar_fraction,support_xor_fraction,support_xor_pixel_fraction,support_xor_sse_fraction,switch_pixel_mse,target_image_energy,target_mean_square,threshold,topology_component_fraction_of_full_norm,total_image_energy,visibility_switch_fraction,whole_image_self_mse,whole_image_self_sse
,,,,,,,,,,0.5465456706953047,601,,,,,,HARD_BIN_MONTE_CARLO,,0.6848445512914688,0.562385315489534,,,,1.1956845279854376,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.5803906955858835,,"[{""fraction_total_self_sse"": 0.7263538819999135, ""region"": ""FOREGROUND"", ""rgb_scalars"": 3063024, ""self_mse"": 0.6848445512914688, ""self_sse"": 2097695.296875}, {""fraction_total_self_sse"": 0.7756042545171614, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 3452103, ""self_mse"": 0.6488593692019039, ""self_sse"": 2239929.375}, {""fraction_total_self_sse"": 0.1612345916326613, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 765354, ""self_mse"": 0.6084011246756403, ""self_sse"": 465642.234375}, {""fraction_total_self_sse"": 0.05836933770043244, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 408735, ""self_mse"": 0.41241749506098085, ""self_sse"": 168569.46484375}, {""fraction_total_self_sse"": 0.00468378186035018, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 349194, ""self_mse"": 0.03873682574590801, ""self_sse"": 13526.667129516602}, {""fraction_total_self_sse"": 0.0001080595051431417, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 261, ""self_mse"": 1.1956845279854376, ""self_sse"": 312.0736618041992}]",,,0.09547004699707032,,1.0816077889773936,,,,,,,0.18361280709505082,2887979.7421875
,,,,,,,,,,0.0986784576492398,601,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.09706006485871772,1.2371437950592487e-10,,,,0.10222565032031943,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.032217938104015575,,"[{""fraction_total_self_sse"": 0.9999918577105112, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4490496, ""self_mse"": 0.09706006485871772, ""self_sse"": 435847.8330078125}, {""fraction_total_self_sse"": 3.7107015809852195e-05, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 151569, ""self_mse"": 0.00010670482827314331, ""self_sse"": 16.173144116532058}, {""fraction_total_self_sse"": 0.0005647784955674711, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 149256, ""self_mse"": 0.0016492434992516495, ""self_sse"": 246.1594877243042}, {""fraction_total_self_sse"": 0.021655996057935414, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 318489, ""self_mse"": 0.029636175211340942, ""self_sse"": 9438.795806884766}, {""fraction_total_self_sse"": 0.07165446762819846, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 651153, ""self_mse"": 0.047962151338423915, ""self_sse"": 31230.69873046875}, {""fraction_total_self_sse"": 0.9060876710153865, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3863214, ""self_mse"": 0.10222565032031943, ""self_sse"": 394919.5634765625}]",,,0.0005277633666992187,,6.495733437011558e-09,,,,,,,0.027710684575140476,435851.3818359375
,,,,,,,,,,2.0180959181058625e-05,601,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.00020877696632199368,0.9234301857228451,,,,0.00011409324595949423,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.00063763069846894,,"[{""fraction_total_self_sse"": 0.8042130205914376, ""region"": ""FOREGROUND"", ""rgb_scalars"": 8672685, ""self_mse"": 0.00020877696632199368, ""self_sse"": 1810.6568641662598}, {""fraction_total_self_sse"": 0.3595545233045056, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 249276, ""self_mse"": 0.003247501382656517, ""self_sse"": 809.5241546630859}, {""fraction_total_self_sse"": 0.08878960654748601, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 247986, ""self_mse"": 0.0008061206067842795, ""self_sse"": 199.90662479400635}, {""fraction_total_self_sse"": 0.10200187567313998, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 541524, ""self_mse"": 0.00042408753143730277, ""self_sse"": 229.65357637405396}, {""fraction_total_self_sse"": 0.07292687132126204, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 1161981, ""self_mse"": 0.00014130372488555966, ""self_sse"": 164.19224354624748}, {""fraction_total_self_sse"": 0.3767271339416492, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7434162, ""self_mse"": 0.00011409324595949423, ""self_sse"": 848.1876735687256}]",,,0.0002961033950617284,,0.22574050480845698,,,,,,,7.238503885857852e-05,2251.4642486572266
,,,,,,,,,,2.5150383109785386e-05,601,,,,,,UNGATED_NORMALIZED_SPLAT,,0.00014799540378403477,0.836156216513183,,,,1.2988954116012194e-05,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.0006412916188034674,,"[{""fraction_total_self_sse"": 0.9801060856270488, ""region"": ""FOREGROUND"", ""rgb_scalars"": 8786781, ""self_mse"": 0.00014799540378403477, ""self_sse"": 1300.4032020568848}, {""fraction_total_self_sse"": 0.3718987448871984, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 230178, ""self_mse"": 0.0021437090672433144, ""self_sse"": 493.43466567993164}, {""fraction_total_self_sse"": 0.18354840140417827, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 226962, ""self_mse"": 0.0010730066190272807, ""self_sse"": 243.53172826766968}, {""fraction_total_self_sse"": 0.2200015825923598, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 479547, ""self_mse"": 0.0006086947709636998, ""self_sse"": 291.89775133132935}, {""fraction_total_self_sse"": 0.14786005321379658, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 973590, ""self_mse"": 0.00020150215636366504, ""self_sse"": 196.18048441410065}, {""fraction_total_self_sse"": 0.07669121152330681, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7833870, ""self_mse"": 1.2988954116012194e-05, ""self_sse"": 101.75377798080444}]",,,0.00033815586419753084,,0.10547734775749942,,,,,,,4.2656842082616236e-05,1326.7984161376953
,,,,,,,,,,0.5142291299910052,601,,,,,,HARD_BIN_MONTE_CARLO,,0.6575103337145822,0.5830298901395483,,,,0.9862949815150134,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.5720922710235817,,"[{""fraction_total_self_sse"": 0.7192274240911914, ""region"": ""FOREGROUND"", ""rgb_scalars"": 5954115, ""self_mse"": 0.6575103337145822, ""self_sse"": 3914892.140625}, {""fraction_total_self_sse"": 0.789514700871328, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 6908202, ""self_mse"": 0.6220836048403043, ""self_sse"": 4297479.203125}, {""fraction_total_self_sse"": 0.14419875043709643, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 1332132, ""self_mse"": 0.5892068656202989, ""self_sse"": 784901.3203125}, {""fraction_total_self_sse"": 0.058656088032750436, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 725292, ""self_mse"": 0.44020378306470015, ""self_sse"": 319276.2822265625}, {""fraction_total_self_sse"": 0.007427705749893111, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 546978, ""self_mse"": 0.07391598938886997, ""self_sse"": 40430.42004394531}, {""fraction_total_self_sse"": 0.00020276049707395807, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 1119, ""self_mse"": 0.9862949815150134, ""self_sse"": 1103.6640843153}]",,,0.09755623070987654,,1.0458589748216198,,,,,,,0.17499970612702545,5443190.859375
,,,,,,,,,,0.0809786013800176,601,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.07965280392678786,1.3964258019029924e-10,,,,0.08304377438130835,,6.888131172839506,0.4305081817250193,,,,,,,,,"[540, 960]",,,,,,,,,,multiseed,,,0.0258525215163675,,"[{""fraction_total_self_sse"": 0.9999315872917499, ""region"": ""FOREGROUND"", ""rgb_scalars"": 8786781, ""self_mse"": 0.07965280392678786, ""self_sse"": 699891.744140625}, {""fraction_total_self_sse"": 0.00018432230542974752, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 230178, ""self_mse"": 0.0005604987707845318, ""self_sse"": 129.01448606164195}, {""fraction_total_self_sse"": 0.0006842182365925644, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 226962, ""self_mse"": 0.0021100953402397246, ""self_sse"": 478.91145861148834}, {""fraction_total_self_sse"": 0.017140736323339158, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 479547, ""self_mse"": 0.02501836237394435, ""self_sse"": 11997.48062133789}, {""fraction_total_self_sse"": 0.05254749004022641, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 973590, ""self_mse"": 0.0377777818986544, ""self_sse"": 36780.07067871094}, {""fraction_total_self_sse"": 0.9294432061649067, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7833870, ""self_mse"": 0.08304377438130835, ""self_sse"": 650554.1328125}]",,,0.00033815586419753084,,9.292771986871012e-09,,,,,,,0.02250320308983571,699939.62890625
,,,,,,,,,,9.50144396619012e-06,601,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.0007798861066393064,0.9920626683137072,,,,0.0004005118467328163,,6.888516975308642,0.4305323169849537,,,,,,,,,"[1080, 1920]",,,,,,,,,,multiseed,,,0.002992434979085288,,"[{""fraction_total_self_sse"": 0.6610211727751626, ""region"": ""FOREGROUND"", ""rgb_scalars"": 34263117, ""self_mse"": 0.0007798861066393064, ""self_sse"": 26721.32891845703}, {""fraction_total_self_sse"": 0.44935299654552385, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 817089, ""self_mse"": 0.022231100440923607, ""self_sse"": 18164.787628173828}, {""fraction_total_self_sse"": 0.05567150354291408, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 877914, ""self_mse"": 0.002563442961197418, ""self_sse"": 2250.48246383667}, {""fraction_total_self_sse"": 0.07340122400047662, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 2405196, ""self_mse"": 0.0012336600801602583, ""self_sse"": 2967.194290161133}, {""fraction_total_self_sse"": 0.16084813310425358, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 5886531, ""self_mse"": 0.0011045853315830307, ""self_sse"": 6502.175796508789}, {""fraction_total_self_sse"": 0.26072611968706344, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 26315514, ""self_mse"": 0.0004005118467328163, ""self_sse"": 10539.675109863281}]",,,0.000664158950617284,,0.485325963514012,,,,,,,0.0003249125210836591,40424.31622314453
,,,,,,,,,,1.0383088388487685e-05,601,,,,,,UNGATED_NORMALIZED_SPLAT,,6.63119110875362e-05,0.8501624095668985,,,,1.269885881394081e-05,,6.888516975308642,0.4305323169849537,,,,,,,,,"[1080, 1920]",,,,,,,,,,multiseed,,,0.00048349461025238476,,"[{""fraction_total_self_sse"": 0.9723768780627656, ""region"": ""FOREGROUND"", ""rgb_scalars"": 34580745, ""self_mse"": 6.63119110875362e-05, ""self_sse"": 2293.1152877807617}, {""fraction_total_self_sse"": 0.16177835728274897, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 491691, ""self_mse"": 0.0007759244350180886, ""self_sse"": 381.515061378479}, {""fraction_total_self_sse"": 0.2362160933728328, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 479982, ""self_mse"": 0.001160581913093968, ""self_sse"": 557.058427810669}, {""fraction_total_self_sse"": 0.21697623396313076, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 1015389, ""self_mse"": 0.00050393088822216, ""self_sse"": 511.68588066101074}, {""fraction_total_self_sse"": 0.2100700563601496, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 2037096, ""self_mse"": 0.00024318899745218557, ""self_sse"": 495.3993339538574}, {""fraction_total_self_sse"": 0.17495940581755143, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 32491059, ""self_mse"": 1.269885881394081e-05, ""self_sse"": 412.5993709564209}]",,,0.00015885416666666665,,0.10144212066922152,,,,,,,1.8954617802988846e-05,2358.25772857666
,,,,,,,,,,0.5811486585545442,601,,,,,,HARD_BIN_MONTE_CARLO,,0.7117836016279724,0.5942040459230097,,,,0.8879417325640537,,6.888516975308642,0.4305323169849537,,,,,,,,,"[1080, 1920]",,,,,,,,,,multiseed,,,0.636214894119102,,"[{""fraction_total_self_sse"": 0.6909352946451803, ""region"": ""FOREGROUND"", ""rgb_scalars"": 22269174, ""self_mse"": 0.7117836016279724, ""self_sse"": 15850832.875}, {""fraction_total_self_sse"": 0.8127113688447677, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 28327269, ""self_mse"": 0.6581825095811389, ""self_sse"": 18644513.0}, {""fraction_total_self_sse"": 0.12757574179053852, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 4450329, ""self_mse"": 0.6576437435159288, ""self_sse"": 2926731.0234375}, {""fraction_total_self_sse"": 0.05032401837897018, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 2029425, ""self_mse"": 0.568875218273033, ""self_sse"": 1154489.58984375}, {""fraction_total_self_sse"": 0.009089016401333121, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 1240932, ""self_mse"": 0.16802875601072922, ""self_sse"": 208512.26025390625}, {""fraction_total_self_sse"": 0.0002998107851257298, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 7746, ""self_mse"": 0.8879417325640537, ""self_sse"": 6877.99666044116}]",,,0.10194639756944444,,1.0747369860781852,,,,,,,0.1843904712818287,22941124.875
,,,,,,,,,,0.09841633005214523,601,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.09679357756570889,1.4958955645263164e-06,,,,0.09866982655905429,,6.888516975308642,0.4305323169849537,,,,,,,,,"[1080, 1920]",,,,,,,,,,multiseed,,,0.03563742256217446,,"[{""fraction_total_self_sse"": 0.9993718669418307, ""region"": ""FOREGROUND"", ""rgb_scalars"": 34580745, ""self_mse"": 0.09679357756570889, ""self_sse"": 3347194.0234375}, {""fraction_total_self_sse"": 0.0011824932597483176, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 491691, ""self_mse"": 0.008054900550645611, ""self_sse"": 3960.5221066474915}, {""fraction_total_self_sse"": 0.001188874793385083, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 479982, ""self_mse"": 0.008295927271016865, ""self_sse"": 3981.895763397217}, {""fraction_total_self_sse"": 0.009133414457992433, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 1015389, ""self_mse"": 0.03012690230790321, ""self_sse"": 30590.52520751953}, {""fraction_total_self_sse"": 0.03131333234826212, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 2037096, ""self_mse"": 0.051483914368979485, ""self_sse"": 104877.67602539062}, {""fraction_total_self_sse"": 0.9571818693844603, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 32491059, ""self_mse"": 0.09866982655905429, ""self_sse"": 3205887.15625}]",,,0.00015885416666666665,,0.00025350130365157925,,,,,,,0.026920153582537614,3349297.828125
,,,,,,,,,,9.097066783252693e-05,701,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.00042465794403641127,0.8002508747946664,,,,7.608092057749129e-05,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.0007033445757639757,,"[{""fraction_total_self_sse"": 0.9463616002318629, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1130325, ""self_mse"": 0.00042465794403641127, ""self_sse"": 480.00149059295654}, {""fraction_total_self_sse"": 0.534772241642006, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 74745, ""self_mse"": 0.0036288764821429645, ""self_sse"": 271.2403726577759}, {""fraction_total_self_sse"": 0.22281324016225634, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74097, ""self_mse"": 0.001525196659630451, ""self_sse"": 113.01249688863754}, {""fraction_total_self_sse"": 0.09260550441410435, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158841, ""self_mse"": 0.0002957056789914654, ""self_sse"": 46.97018575668335}, {""fraction_total_self_sse"": 0.026833280251097717, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 324771, ""self_mse"": 4.190655882801346e-05, ""self_sse"": 13.610035017132759}, {""fraction_total_self_sse"": 0.12297572357110904, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 819840, ""self_mse"": 7.608092057749129e-05, ""self_sse"": 62.37418192625046}]",,,0.0007354736328125,,0.14035029991698628,,,,,,,0.00012898948092091207,507.20727729797363
,,,,,,,,,,0.00013934417309535043,701,,,,,,UNGATED_NORMALIZED_SPLAT,,0.0005242064386980927,0.7536105462445842,,,,3.7952126519316106e-05,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.0009787090665654638,,"[{""fraction_total_self_sse"": 0.9420670909170644, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1168599, ""self_mse"": 0.0005242064386980927, ""self_sse"": 612.5871200561523}, {""fraction_total_self_sse"": 0.548127472853298, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 75768, ""self_mse"": 0.004704156642906166, ""self_sse"": 356.42454051971436}, {""fraction_total_self_sse"": 0.24391873968851727, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74547, ""self_mse"": 0.002127654101796887, ""self_sse"": 158.61023032665253}, {""fraction_total_self_sse"": 0.12569865457500556, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158613, ""self_mse"": 0.000515321044241611, ""self_sse"": 81.73661679029465}, {""fraction_total_self_sse"": 0.03194499144646332, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 322050, ""self_mse"": 6.45008593904104e-05, ""self_sse"": 20.77250176668167}, {""fraction_total_self_sse"": 0.050310118154313334, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 861996, ""self_mse"": 3.7952126519316106e-05, ""self_sse"": 32.71458125114441}]",,,0.001059722900390625,,0.11760058859597873,,,,,,,0.0001653692845138721,650.2584857940674
,,,,,,,,,,0.47740834248383607,701,,,,,,HARD_BIN_MONTE_CARLO,,0.6026549067645806,0.518928493281915,,,,0.0,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.4726845032732575,,"[{""fraction_total_self_sse"": 0.756115438838689, ""region"": ""FOREGROUND"", ""rgb_scalars"": 837879, ""self_mse"": 0.6026549067645806, ""self_sse"": 504951.890625}, {""fraction_total_self_sse"": 0.7247394799460417, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 813240, ""self_mse"": 0.5951481460827216, ""self_sse"": 483998.2783203125}, {""fraction_total_self_sse"": 0.19002939187485504, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 255456, ""self_mse"": 0.4967828191761742, ""self_sse"": 126906.15185546875}, {""fraction_total_self_sse"": 0.08075515016944218, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 172839, ""self_mse"": 0.31202571058610723, ""self_sse"": 53930.21179199219}, {""fraction_total_self_sse"": 0.004475956279285558, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 171297, ""self_mse"": 0.017450102224729504, ""self_sse"": 2989.1501607894897}, {""fraction_total_self_sse"": 0.0, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 0, ""self_mse"": 0.0, ""self_sse"": 0.0}]",,,0.08237380981445312,,1.069914517925863,,,,,,,0.16983637660741807,667823.806640625
,,,,,,,,,,0.07230645609434141,701,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,0.07114278064949461,1.3378065967515543e-09,,,,0.0779517392219265,,6.88759765625,0.43047485798597335,,,,,,,,,"[256, 256]",,,,,,,,,,multiseed,,,0.02526759407602206,,"[{""fraction_total_self_sse"": 0.9999999559511124, ""region"": ""FOREGROUND"", ""rgb_scalars"": 1168599, ""self_mse"": 0.07114278064949461, ""self_sse"": 83137.38232421875}, {""fraction_total_self_sse"": 5.990805610455369e-06, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 75768, ""self_mse"": 6.5734864112222595e-06, ""self_sse"": 0.49805991840548813}, {""fraction_total_self_sse"": 0.001515470807052311, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 74547, ""self_mse"": 0.0016901053219703028, ""self_sse"": 125.99228143692017}, {""fraction_total_self_sse"": 0.047749731299582876, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 158613, ""self_mse"": 0.025028136670997174, ""self_sse"": 3969.787841796875}, {""fraction_total_self_sse"": 0.14249928177554536, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 322050, ""self_mse"": 0.03678626856621036, ""self_sse"": 11847.017791748047}, {""fraction_total_self_sse"": 0.8082294939294069, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 861996, ""self_mse"": 0.0779517392219265, ""self_sse"": 67194.08740234375}]",,,0.001059722900390625,,2.6691083131555077e-08,,,,,,,0.021142930599550407,83137.38598632812
,,,,,,,,,,3.4232099044607694e-05,701,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,0.0005370171984044385,0.9586494752406831,,,,0.00021358579160802205,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.0017184055418679675,,"[{""fraction_total_self_sse"": 0.6589050526097977, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4410918, ""self_mse"": 0.0005370171984044385, ""self_sse"": 2368.738826751709}, {""fraction_total_self_sse"": 0.45622474679412145, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 170724, ""self_mse"": 0.009606796744245109, ""self_sse"": 1640.110767364502}, {""fraction_total_self_sse"": 0.055069441304515104, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 175839, ""self_mse"": 0.0011258740418845646, ""self_sse"": 197.97256565093994}, {""fraction_total_self_sse"": 0.11349450125545894, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 415362, ""self_mse"": 0.0009822960546366248, ""self_sse"": 408.0084538459778}, {""fraction_total_self_sse"": 0.17410475076372434, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 909387, ""self_mse"": 0.0006882658495547186, ""self_sse"": 625.9000161290169}, {""fraction_total_self_sse"": 0.20110652886091182, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3384918, ""self_mse"": 0.00021358579160802205, ""self_sse"": 722.9703905582428}]",,,0.0006612777709960937,,0.3313439791620425,,,,,,,0.00022856154791952576,3594.9623050689697
,,,,,,,,,,4.507442286677607e-05,701,,,,,,UNGATED_NORMALIZED_SPLAT,,0.0002319122553116202,0.8132494056531115,,,,2.0235204347706113e-05,,6.888433837890625,0.4305271044373512,,,,,,,,,"[512, 512]",,,,,,,,,,multiseed,,,0.0007776370146938614,,"[{""fraction_total_self_sse"": 0.9768008649133749, ""region"": ""FOREGROUND"", ""rgb_scalars"": 4490499, ""self_mse"": 0.0002319122553116202, ""self_sse"": 1041.4017505645752}, {""fraction_total_self_sse"": 0.4308138222515223, ""region"": ""SILHOUETTE_0_1PX"", ""rgb_scalars"": 151569, ""self_mse"": 0.0030303410667879152, ""self_sse"": 459.30576515197754}, {""fraction_total_self_sse"": 0.15172874859033542, ""region"": ""SILHOUETTE_1_2PX"", ""rgb_scalars"": 149256, ""self_mse"": 0.0010837980000901312, ""self_sse"": 161.76335430145264}, {""fraction_total_self_sse"": 0.26553928370531277, ""region"": ""SILHOUETTE_2_4PX"", ""rgb_scalars"": 318489, ""self_mse"": 0.0008888871133724425, ""self_sse"": 283.10076785087585}, {""fraction_total_self_sse"": 0.07859442278207945, ""region"": ""SILHOUETTE_4_8PX"", ""rgb_scalars"": 651153, ""self_mse"": 0.00012868293295548064, ""self_sse"": 83.79227784276009}, {""fraction_total_self_sse"": 0.07332370984004485, ""region"": ""INTERIOR_GT_8PX"", ""rgb_scalars"": 3863217, ""self_mse"": 2.0235204347706113e-05, ""self_sse"": 78.17298543453217}]",,,0.0005102157592773438,,0.10804159360511281,,,,,,,6.778304826487632e-05,1066.1351642608643
