metric,value
lambda_density[4].tangential_derivative_rms,6.484780882715522e-15
lambda_density[4].mass_difference,3.3306690738754696e-16
lambda_density[4].max_surface_residual_over_probes,2.495325675150299e-07
lambda_density[4].sample_ids_digest,4d880bb701f6314feb3fca0d5e308f1847e7c8d32d0acea49f55f1df547c21c7
lambda_density[4].baseline_regeneration_error,0.00042578458547615217
lambda_density[5].parameter,17
lambda_density[5].method,global
lambda_density[5].epsilon,0.001
lambda_density[5].samples,65536
lambda_density[5].density_plus_minus_relative_l2,0.005359142703070941
lambda_density[5].density_derivative_l2,0.00455640467237594
lambda_density[5].position_derivative_rms,0.0752056553172322
lambda_density[5].tangential_derivative_rms,6.4308671677091125e-15
lambda_density[5].mass_difference,-3.3306690738754696e-16
lambda_density[5].max_surface_residual_over_probes,1.366204057585865e-09
lambda_density[5].sample_ids_digest,7582d72ca7726bbbd9d1dfb32c931ac56a9b8f3ac6c9656c9ce8861888681d9d
lambda_density[5].baseline_regeneration_error,6.418388825979449e-08
closure.parameter,17
closure.samples,1024
closure.views[0],0
closure.resolution[0],1080
closure.resolution[1],1920
closure.capture,4
closure.sample_ids_digest,ecf766e8b287b3bcd8800d2aaf53d20e9044833fe2a50ae106b1c40f4c58f271
closure.id_selection,"1024 fixed random IDs, seed=107; not power-of-two Sobol decimation"
closure.precision,"float64 diagnostic; identical transport and cubic subpixel family, 128-emitter AD blocks, one selected λ coordinate"
closure.analytic_method,"automatic-differentiation JVP of own fixed-identity forward including normal attachment, normals, color, emission gate, transmission, boundary exit and detector weights"
closure.rows[0].epsilon,0.001
closure.rows[0].cosine,0.9999999288443231
closure.rows[0].relative_l2,0.0004786391711192413
closure.rows[0].norm_ratio,0.9997053374213207
closure.rows[0].active_component_sign_agreement,1.0
closure.rows[0].analytic_norm,22.76911313617084
closure.rows[0].fd_norm,22.762403930579897
closure.rows[1].epsilon,0.0003
closure.rows[1].cosine,0.9999999994237437
closure.rows[1].relative_l2,4.308385827470776e-05
closure.rows[1].norm_ratio,0.9999734720151712
closure.rows[1].active_component_sign_agreement,1.0
closure.rows[1].analytic_norm,22.76911313617084
closure.rows[1].fd_norm,22.768509117483
closure.rows[2].epsilon,0.0001
closure.rows[2].cosine,0.9999999999928854
closure.rows[2].relative_l2,4.787130632083739e-06
closure.rows[2].norm_ratio,0.9999970523573724
closure.rows[2].active_component_sign_agreement,1.0
closure.rows[2].analytic_norm,22.76911313617084
closure.rows[2].fd_norm,22.769046020962367
closure.rows[3].epsilon,3e-05
closure.rows[3].cosine,0.9999999999999426
closure.rows[3].relative_l2,4.308918211607235e-07
closure.rows[3].norm_ratio,0.9999997345518988
closure.rows[3].active_component_sign_agreement,1.0
closure.rows[3].analytic_norm,22.76911313617084
closure.rows[3].fd_norm,22.769107092152993
closure.rows[4].epsilon,1e-05
closure.rows[4].cosine,0.9999999999999991
