metric,value
detector_impulses[1].mtf_x.coherent_mean_magnitude[84],0.6918634934339583
detector_impulses[1].mtf_x.coherent_mean_magnitude[85],0.6855423948679266
detector_impulses[1].mtf_x.coherent_mean_magnitude[86],0.6791928606996223
detector_impulses[1].mtf_x.coherent_mean_magnitude[87],0.6728162539817788
detector_impulses[1].mtf_x.coherent_mean_magnitude[88],0.6664139390606045
detector_impulses[1].mtf_x.coherent_mean_magnitude[89],0.6599872811687966
detector_impulses[1].mtf_x.coherent_mean_magnitude[90],0.6535376460192843
detector_impulses[1].mtf_x.coherent_mean_magnitude[91],0.6470663993998509
detector_impulses[1].mtf_x.coherent_mean_magnitude[92],0.6405749067687746
detector_impulses[1].mtf_x.coherent_mean_magnitude[93],0.6340645328516333
detector_impulses[1].mtf_x.coherent_mean_magnitude[94],0.627536641239414
detector_impulses[1].mtf_x.coherent_mean_magnitude[95],0.6209925939880687
detector_impulses[1].mtf_x.coherent_mean_magnitude[96],0.6144337512196573
detector_impulses[1].mtf_x.coherent_mean_magnitude[97],0.6078614707252161
detector_impulses[1].mtf_x.coherent_mean_magnitude[98],0.6012771075694924
detector_impulses[1].mtf_x.coherent_mean_magnitude[99],0.5946820136976813
detector_impulses[1].mtf_x.coherent_mean_magnitude[100],0.5880775375443027
detector_impulses[1].mtf_x.coherent_mean_magnitude[101],0.581465023644353
detector_impulses[1].mtf_x.coherent_mean_magnitude[102],0.5748458122468653
detector_impulses[1].mtf_x.coherent_mean_magnitude[103],0.568221238931016
detector_impulses[1].mtf_x.coherent_mean_magnitude[104],0.5615926342249021
detector_impulses[1].mtf_x.coherent_mean_magnitude[105],0.5549613232271282
detector_impulses[1].mtf_x.coherent_mean_magnitude[106],0.5483286252313259
detector_impulses[1].mtf_x.coherent_mean_magnitude[107],0.5416958533537385
detector_impulses[1].mtf_x.coherent_mean_magnitude[108],0.5350643141639956
detector_impulses[1].mtf_x.coherent_mean_magnitude[109],0.5284353073192013
detector_impulses[1].mtf_x.coherent_mean_magnitude[110],0.5218101252014635
detector_impulses[1].mtf_x.coherent_mean_magnitude[111],0.515190052558981
detector_impulses[1].mtf_x.coherent_mean_magnitude[112],0.508576366150817
detector_impulses[1].mtf_x.coherent_mean_magnitude[113],0.5019703343954667
detector_impulses[1].mtf_x.coherent_mean_magnitude[114],0.49537321702334536
detector_impulses[1].mtf_x.coherent_mean_magnitude[115],0.48878626473331005
detector_impulses[1].mtf_x.coherent_mean_magnitude[116],0.4822107188533237
detector_impulses[1].mtf_x.coherent_mean_magnitude[117],0.47564781100537884
detector_impulses[1].mtf_x.coherent_mean_magnitude[118],0.46909876277478996
detector_impulses[1].mtf_x.coherent_mean_magnitude[119],0.4625647853839574
detector_impulses[1].mtf_x.coherent_mean_magnitude[120],0.4560470793707154
detector_impulses[1].mtf_x.coherent_mean_magnitude[121],0.44954683427136477
detector_impulses[1].mtf_x.coherent_mean_magnitude[122],0.4430652283084904
detector_impulses[1].mtf_x.coherent_mean_magnitude[123],0.4366034280836676
detector_impulses[1].mtf_x.coherent_mean_magnitude[124],0.4301625882751503
detector_impulses[1].mtf_x.coherent_mean_magnitude[125],0.42374385134064146
detector_impulses[1].mtf_x.coherent_mean_magnitude[126],0.4173483472252349
detector_impulses[1].mtf_x.coherent_mean_magnitude[127],0.4109771930746211
detector_impulses[1].mtf_x.coherent_mean_magnitude[128],0.40463149295364575
detector_impulses[1].mtf_diagonal.mean_magnitude[0],1.0
detector_impulses[1].mtf_diagonal.mean_magnitude[1],0.9999497036892873
detector_impulses[1].mtf_diagonal.mean_magnitude[2],0.9997988284232998
detector_impulses[1].mtf_diagonal.mean_magnitude[3],0.9995474151962233
detector_impulses[1].mtf_diagonal.mean_magnitude[4],0.9991955323174756
detector_impulses[1].mtf_diagonal.mean_magnitude[5],0.9987432753903743
detector_impulses[1].mtf_diagonal.mean_magnitude[6],0.9981907672822785
detector_impulses[1].mtf_diagonal.mean_magnitude[7],0.9975381580862235
detector_impulses[1].mtf_diagonal.mean_magnitude[8],0.9967856250740463
detector_impulses[1].mtf_diagonal.mean_magnitude[9],0.9959333726410313
detector_impulses[1].mtf_diagonal.mean_magnitude[10],0.994981632242086
detector_impulses[1].mtf_diagonal.mean_magnitude[11],0.9939306623194716
detector_impulses[1].mtf_diagonal.mean_magnitude[12],0.9927807482221102
detector_impulses[1].mtf_diagonal.mean_magnitude[13],0.991532202116493
detector_impulses[1].mtf_diagonal.mean_magnitude[14],0.9901853628892271
detector_impulses[1].mtf_diagonal.mean_magnitude[15],0.9887405960412425
detector_impulses[1].mtf_diagonal.mean_magnitude[16],0.9871982935737003
detector_impulses[1].mtf_diagonal.mean_magnitude[17],0.9855588738656391
detector_impulses[1].mtf_diagonal.mean_magnitude[18],0.9838227815433993
detector_impulses[1].mtf_diagonal.mean_magnitude[19],0.9819904873418661
detector_impulses[1].mtf_diagonal.mean_magnitude[20],0.9800624879575828
detector_impulses[1].mtf_diagonal.mean_magnitude[21],0.9780393058937764
detector_impulses[1].mtf_diagonal.mean_magnitude[22],0.9759214892973532
detector_impulses[1].mtf_diagonal.mean_magnitude[23],0.9737096117879136
detector_impulses[1].mtf_diagonal.mean_magnitude[24],0.9714042722788452
detector_impulses[1].mtf_diagonal.mean_magnitude[25],0.9690060947905542
detector_impulses[1].mtf_diagonal.mean_magnitude[26],0.9665157282558984
detector_impulses[1].mtf_diagonal.mean_magnitude[27],0.9639338463178821
detector_impulses[1].mtf_diagonal.mean_magnitude[28],0.9612611471196886
detector_impulses[1].mtf_diagonal.mean_magnitude[29],0.9584983530871153
detector_impulses[1].mtf_diagonal.mean_magnitude[30],0.9556462107034849
detector_impulses[1].mtf_diagonal.mean_magnitude[31],0.9527054902771117
detector_impulses[1].mtf_diagonal.mean_magnitude[32],0.949676985701403
detector_impulses[1].mtf_diagonal.mean_magnitude[33],0.94656151420767
detector_impulses[1].mtf_diagonal.mean_magnitude[34],0.9433599161107408
detector_impulses[1].mtf_diagonal.mean_magnitude[35],0.9400730545474607
detector_impulses[1].mtf_diagonal.mean_magnitude[36],0.9367018152081639
detector_impulses[1].mtf_diagonal.mean_magnitude[37],0.933247106061219
detector_impulses[1].mtf_diagonal.mean_magnitude[38],0.9297098570707345
detector_impulses[1].mtf_diagonal.mean_magnitude[39],0.9260910199075296
detector_impulses[1].mtf_diagonal.mean_magnitude[40],0.9223915676534664
detector_impulses[1].mtf_diagonal.mean_magnitude[41],0.9186124944992504
detector_impulses[1].mtf_diagonal.mean_magnitude[42],0.9147548154358041
detector_impulses[1].mtf_diagonal.mean_magnitude[43],0.9108195659393241
detector_impulses[1].mtf_diagonal.mean_magnitude[44],0.906807801650132
detector_impulses[1].mtf_diagonal.mean_magnitude[45],0.9027205980454385
detector_impulses[1].mtf_diagonal.mean_magnitude[46],0.8985590501061339
detector_impulses[1].mtf_diagonal.mean_magnitude[47],0.894324271977726
detector_impulses[1].mtf_diagonal.mean_magnitude[48],0.8900173966255553
detector_impulses[1].mtf_diagonal.mean_magnitude[49],0.8856395754844035
detector_impulses[1].mtf_diagonal.mean_magnitude[50],0.8811919781026368
detector_impulses[1].mtf_diagonal.mean_magnitude[51],0.876675791781006
detector_impulses[1].mtf_diagonal.mean_magnitude[52],0.8720922212062456
detector_impulses[1].mtf_diagonal.mean_magnitude[53],0.867442488079609
detector_impulses[1].mtf_diagonal.mean_magnitude[54],0.862727830740479
detector_impulses[1].mtf_diagonal.mean_magnitude[55],0.8579495037852021
detector_impulses[1].mtf_diagonal.mean_magnitude[56],0.8531087776812927
detector_impulses[1].mtf_diagonal.mean_magnitude[57],0.8482069383771579
detector_impulses[1].mtf_diagonal.mean_magnitude[58],0.8432452869074998
detector_impulses[1].mtf_diagonal.mean_magnitude[59],0.838225138994552
detector_impulses[1].mtf_diagonal.mean_magnitude[60],0.8331478246453101
detector_impulses[1].mtf_diagonal.mean_magnitude[61],0.8280146877449259
detector_impulses[1].mtf_diagonal.mean_magnitude[62],0.822827085646428
detector_impulses[1].mtf_diagonal.mean_magnitude[63],0.8175863887569471
detector_impulses[1].mtf_diagonal.mean_magnitude[64],0.8122939801206178
detector_impulses[1].mtf_diagonal.mean_magnitude[65],0.8069512549983398
detector_impulses[1].mtf_diagonal.mean_magnitude[66],0.8015596204445808
detector_impulses[1].mtf_diagonal.mean_magnitude[67],0.7961204948814113
detector_impulses[1].mtf_diagonal.mean_magnitude[68],0.7906353076699637
detector_impulses[1].mtf_diagonal.mean_magnitude[69],0.785105498679511
detector_impulses[1].mtf_diagonal.mean_magnitude[70],0.7795325178543715
detector_impulses[1].mtf_diagonal.mean_magnitude[71],0.773917824778842
detector_impulses[1].mtf_diagonal.mean_magnitude[72],0.7682628882403717
detector_impulses[1].mtf_diagonal.mean_magnitude[73],0.7625691857912009
detector_impulses[1].mtf_diagonal.mean_magnitude[74],0.756838203308674
detector_impulses[1].mtf_diagonal.mean_magnitude[75],0.7510714345544701
detector_impulses[1].mtf_diagonal.mean_magnitude[76],0.7452703807329739
detector_impulses[1].mtf_diagonal.mean_magnitude[77],0.7394365500490355
detector_impulses[1].mtf_diagonal.mean_magnitude[78],0.7335714572653609
detector_impulses[1].mtf_diagonal.mean_magnitude[79],0.7276766232597927
detector_impulses[1].mtf_diagonal.mean_magnitude[80],0.7217535745827383
detector_impulses[1].mtf_diagonal.mean_magnitude[81],0.7158038430150183
detector_impulses[1].mtf_diagonal.mean_magnitude[82],0.7098289651264118
detector_impulses[1].mtf_diagonal.mean_magnitude[83],0.7038304818351845
detector_impulses[1].mtf_diagonal.mean_magnitude[84],0.6978099379688946
detector_impulses[1].mtf_diagonal.mean_magnitude[85],0.691768881826785
detector_impulses[1].mtf_diagonal.mean_magnitude[86],0.6857088647440732
detector_impulses[1].mtf_diagonal.mean_magnitude[87],0.6796314406584676
detector_impulses[1].mtf_diagonal.mean_magnitude[88],0.6735381656792482
detector_impulses[1].mtf_diagonal.mean_magnitude[89],0.6674305976592616
detector_impulses[1].mtf_diagonal.mean_magnitude[90],0.6613102957701948
detector_impulses[1].mtf_diagonal.mean_magnitude[91],0.655178820081505
detector_impulses[1].mtf_diagonal.mean_magnitude[92],0.6490377311433976
detector_impulses[1].mtf_diagonal.mean_magnitude[93],0.6428885895742619
detector_impulses[1].mtf_diagonal.mean_magnitude[94],0.6367329556529912
detector_impulses[1].mtf_diagonal.mean_magnitude[95],0.6305723889166311
detector_impulses[1].mtf_diagonal.mean_magnitude[96],0.624408447763818
detector_impulses[1].mtf_diagonal.mean_magnitude[97],0.6182426890644963
detector_impulses[1].mtf_diagonal.mean_magnitude[98],0.6120766677764211
detector_impulses[1].mtf_diagonal.mean_magnitude[99],0.6059119365689778
detector_impulses[1].mtf_diagonal.mean_magnitude[100],0.5997500454548772
detector_impulses[1].mtf_diagonal.mean_magnitude[101],0.5935925414303134
detector_impulses[1].mtf_diagonal.mean_magnitude[102],0.5874409681242028
detector_impulses[1].mtf_diagonal.mean_magnitude[103],0.5812968654571514
detector_impulses[1].mtf_diagonal.mean_magnitude[104],0.575161769310838
detector_impulses[1].mtf_diagonal.mean_magnitude[105],0.5690372112085353
detector_impulses[1].mtf_diagonal.mean_magnitude[106],0.5629247180075369
detector_impulses[1].mtf_diagonal.mean_magnitude[107],0.5568258116042943
detector_impulses[1].mtf_diagonal.mean_magnitude[108],0.5507420086531293
detector_impulses[1].mtf_diagonal.mean_magnitude[109],0.544674820299426
detector_impulses[1].mtf_diagonal.mean_magnitude[110],0.538625751928275
detector_impulses[1].mtf_diagonal.mean_magnitude[111],0.5325963029295965
detector_impulses[1].mtf_diagonal.mean_magnitude[112],0.5265879664808413
detector_impulses[1].mtf_diagonal.mean_magnitude[113],0.5206022293484396
detector_impulses[1].mtf_diagonal.mean_magnitude[114],0.5146405717092488
detector_impulses[1].mtf_diagonal.mean_magnitude[115],0.5087044669933365
detector_impulses[1].mtf_diagonal.mean_magnitude[116],0.5027953817495331
detector_impulses[1].mtf_diagonal.mean_magnitude[117],0.4969147755352916
detector_impulses[1].mtf_diagonal.mean_magnitude[118],0.491064100832502
detector_impulses[1].mtf_diagonal.mean_magnitude[119],0.4852448029910417
detector_impulses[1].mtf_diagonal.mean_magnitude[120],0.4794583202019686
detector_impulses[1].mtf_diagonal.mean_magnitude[121],0.4737060835024247
detector_impulses[1].mtf_diagonal.mean_magnitude[122],0.4679895168144766
detector_impulses[1].mtf_diagonal.mean_magnitude[123],0.4623100370203036
detector_impulses[1].mtf_diagonal.mean_magnitude[124],0.4566690540763463
detector_impulses[1].mtf_diagonal.mean_magnitude[125],0.4510679711692491
detector_impulses[1].mtf_diagonal.mean_magnitude[126],0.44550818491667504
detector_impulses[1].mtf_diagonal.mean_magnitude[127],0.4399910856163467
detector_impulses[1].mtf_diagonal.mean_magnitude[128],0.43451805754696426
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[0],1.0
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[1],0.9999497036892837
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[2],0.9997988284230682
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[3],0.9995474151935883
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[4],0.999195532302672
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[5],0.9987432753339129
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[6],0.998190767113724
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[7],0.9975381576613024
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[8],0.9967856241275281
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[9],0.9959333707228251
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[10],0.9949816286340235
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[11],0.993930655930272
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[12],0.9927807374580355
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[13],0.9915321847252464
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[14],0.9901853357746567
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[15],0.9887405550464657
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[16],0.9871982332302871
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[17],0.9855587871065343
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[18],0.9838226593773067
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[19],0.981990318486857
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[20],0.980062258431744
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[21],0.9780389985607522
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[22],0.9759210833646943
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[23],0.9737090822561972
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[24],0.9714035893395846
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[25],0.9690052231709761
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[26],0.9665146265087224
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[27],0.9639324660543079
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[28],0.9612594321838477
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[29],0.9584962386703196
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[30],0.9556436223966724
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[31],0.9527023430599543
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[32],0.949673182866613
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[33],0.9465569462191226
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[34],0.9433544593940962
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[35],0.9400665702120473
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[36],0.9366941476989652
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[37],0.9332380817398805
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[38],0.9296992827245897
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[39],0.9260786811857239
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[40],0.9223772274293379
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[41],0.918595891158212
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[42],0.9147356610880502
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[43],0.9107975445567723
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[44],0.9067825671270938
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[45],0.9026917721825919
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[46],0.8985262205174624
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[47],0.8942869899201694
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[48],0.8899751747511996
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[49],0.8855918855151261
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[50],0.8811382484272012
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[51],0.8766154049746866
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[52],0.8720245114731446
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[53],0.867366738617907
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[54],0.8626432710309421
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[55],0.8578553068033474
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[56],0.8530040570336882
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[57],0.8480907453624147
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[58],0.8431166075025817
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[59],0.8380828907671005
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[60],0.832990853592759
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[61],0.8278417650612352
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[62],0.8226369044173423
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[63],0.8173775605847369
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[64],0.8120650316793254
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[65],0.8067006245206039
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[66],0.8012856541411661
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[67],0.795821443294617
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[68],0.7903093219621251
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[69],0.7847506268578536
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[70],0.7791467009335006
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[71],0.7734988928821912
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[72],0.767808556641949
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[73],0.7620770508989868
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[74],0.7563057385910509
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[75],0.7504959864110474
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[76],0.7446491643111888
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[77],0.7387666450078879
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[78],0.7328498034876317
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[79],0.7269000165140638
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[80],0.7209186621365014
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[81],0.7149071192001148
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[82],0.708866766857993
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[83],0.7027989840853164
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[84],0.6967051491958625
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[85],0.690586639361054
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[86],0.6844448301317764
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[87],0.6782810949631715
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[88],0.6720968047426228
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[89],0.6658933273211395
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[90],0.6596720270483493
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[91],0.6534342643113018
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[92],0.6471813950772816
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[93],0.6409147704408373
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[94],0.6346357361752125
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[95],0.6283456322883776
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[96],0.6220457925838483
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[97],0.6157375442264792
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[98],0.6094222073134121
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[99],0.6031010944503589
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[100],0.5967755103333979
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[101],0.590446751336448
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[102],0.5841161051045963
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[103],0.5777848501534392
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[104],0.5714542554745958
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[105],0.5651255801475568
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[106],0.5588000729580109
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[107],0.552478972022807
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[108],0.5461635044216883
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[109],0.5398548858359427
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[110],0.533554320194103
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[111],0.5272629993248279
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[112],0.5209821026170907
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[113],0.5147127966877975
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[114],0.5084562350569528
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[115],0.5022135578304847
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[116],0.49598589139084004
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[117],0.4897743480954484
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[118],0.4835800259831611
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[119],0.47740400848875253
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[120],0.4712473641655769
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[121],0.46511114641646534
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[122],0.4589963932329396
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[123],0.4529041269428233
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[124],0.4468353539663131
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[125],0.44079106458058337
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[126],0.4347722326929769
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[127],0.4287798156228431
detector_impulses[1].mtf_diagonal.coherent_mean_magnitude[128],0.4228147538920698
detector_impulses[2].kernel,CUBIC_4X4
detector_impulses[2].subpixel_samples,256
detector_impulses[2].partition_unity_max_error,3.3306690738754696e-16
detector_impulses[2].rms_footprint_pixels,0.8164965809277259
detector_impulses[2].p95_footprint_radius,1.3842021618968814
detector_impulses[2].second_moment,0.6666666666666664
detector_impulses[2].mean_peak,0.35899484323130715
detector_impulses[2].frequency[0],0.0
detector_impulses[2].frequency[1],0.00390625
detector_impulses[2].frequency[2],0.0078125
detector_impulses[2].frequency[3],0.01171875
detector_impulses[2].frequency[4],0.015625
detector_impulses[2].frequency[5],0.01953125
detector_impulses[2].frequency[6],0.0234375
detector_impulses[2].frequency[7],0.02734375
detector_impulses[2].frequency[8],0.03125
detector_impulses[2].frequency[9],0.03515625
detector_impulses[2].frequency[10],0.0390625
detector_impulses[2].frequency[11],0.04296875
detector_impulses[2].frequency[12],0.046875
detector_impulses[2].frequency[13],0.05078125
detector_impulses[2].frequency[14],0.0546875
detector_impulses[2].frequency[15],0.05859375
detector_impulses[2].frequency[16],0.0625
detector_impulses[2].frequency[17],0.06640625
detector_impulses[2].frequency[18],0.0703125
detector_impulses[2].frequency[19],0.07421875
detector_impulses[2].frequency[20],0.078125
detector_impulses[2].frequency[21],0.08203125
detector_impulses[2].frequency[22],0.0859375
detector_impulses[2].frequency[23],0.08984375
detector_impulses[2].frequency[24],0.09375
detector_impulses[2].frequency[25],0.09765625
detector_impulses[2].frequency[26],0.1015625
detector_impulses[2].frequency[27],0.10546875
detector_impulses[2].frequency[28],0.109375
detector_impulses[2].frequency[29],0.11328125
detector_impulses[2].frequency[30],0.1171875
detector_impulses[2].frequency[31],0.12109375
detector_impulses[2].frequency[32],0.125
detector_impulses[2].frequency[33],0.12890625
detector_impulses[2].frequency[34],0.1328125
detector_impulses[2].frequency[35],0.13671875
detector_impulses[2].frequency[36],0.140625
detector_impulses[2].frequency[37],0.14453125
detector_impulses[2].frequency[38],0.1484375
detector_impulses[2].frequency[39],0.15234375
detector_impulses[2].frequency[40],0.15625
detector_impulses[2].frequency[41],0.16015625
detector_impulses[2].frequency[42],0.1640625
detector_impulses[2].frequency[43],0.16796875
detector_impulses[2].frequency[44],0.171875
detector_impulses[2].frequency[45],0.17578125
detector_impulses[2].frequency[46],0.1796875
detector_impulses[2].frequency[47],0.18359375
detector_impulses[2].frequency[48],0.1875
detector_impulses[2].frequency[49],0.19140625
detector_impulses[2].frequency[50],0.1953125
detector_impulses[2].frequency[51],0.19921875
detector_impulses[2].frequency[52],0.203125
detector_impulses[2].frequency[53],0.20703125
detector_impulses[2].frequency[54],0.2109375
detector_impulses[2].frequency[55],0.21484375
detector_impulses[2].frequency[56],0.21875
detector_impulses[2].frequency[57],0.22265625
detector_impulses[2].frequency[58],0.2265625
detector_impulses[2].frequency[59],0.23046875
detector_impulses[2].frequency[60],0.234375
detector_impulses[2].frequency[61],0.23828125
detector_impulses[2].frequency[62],0.2421875
detector_impulses[2].frequency[63],0.24609375
detector_impulses[2].frequency[64],0.25
detector_impulses[2].frequency[65],0.25390625
detector_impulses[2].frequency[66],0.2578125
detector_impulses[2].frequency[67],0.26171875
detector_impulses[2].frequency[68],0.265625
detector_impulses[2].frequency[69],0.26953125
detector_impulses[2].frequency[70],0.2734375
detector_impulses[2].frequency[71],0.27734375
detector_impulses[2].frequency[72],0.28125
detector_impulses[2].frequency[73],0.28515625
detector_impulses[2].frequency[74],0.2890625
detector_impulses[2].frequency[75],0.29296875
detector_impulses[2].frequency[76],0.296875
detector_impulses[2].frequency[77],0.30078125
detector_impulses[2].frequency[78],0.3046875
detector_impulses[2].frequency[79],0.30859375
detector_impulses[2].frequency[80],0.3125
detector_impulses[2].frequency[81],0.31640625
detector_impulses[2].frequency[82],0.3203125
detector_impulses[2].frequency[83],0.32421875
detector_impulses[2].frequency[84],0.328125
detector_impulses[2].frequency[85],0.33203125
detector_impulses[2].frequency[86],0.3359375
detector_impulses[2].frequency[87],0.33984375
detector_impulses[2].frequency[88],0.34375
detector_impulses[2].frequency[89],0.34765625
detector_impulses[2].frequency[90],0.3515625
detector_impulses[2].frequency[91],0.35546875
detector_impulses[2].frequency[92],0.359375
detector_impulses[2].frequency[93],0.36328125
detector_impulses[2].frequency[94],0.3671875
detector_impulses[2].frequency[95],0.37109375
detector_impulses[2].frequency[96],0.375
detector_impulses[2].frequency[97],0.37890625
detector_impulses[2].frequency[98],0.3828125
detector_impulses[2].frequency[99],0.38671875
detector_impulses[2].frequency[100],0.390625
