metric,value
overlap_formulations.SOFT_POU,K_mk/(sum_l K_ml+0.001)
overlap_formulations.MAX_RESPONSIBILITY,diagnostic only; not primary due argmax topology
overlap_formulations.GEOMETRY_COUPLED_AMPLITUDE,diagnostic sqrt(lambda_k^2+1e-4)/0.01; never primary
overlap_controls.rows[0].formulation,RAW_ADDITIVE
overlap_controls.rows[0].separated_mass,2.000000000246394
overlap_controls.rows[0].coincident_mass,2.0000000004757577
overlap_controls.rows[0].mass_change_fraction,1.1468181958215664e-10
overlap_controls.rows[0].maximum_value_jump,1.8334400664343775e-10
overlap_controls.rows[0].maximum_derivative_jump,5.734122510148154e-09
overlap_controls.rows[0].maximum_local_density,2.5464790894703255
overlap_controls.rows[1].formulation,AREA_CORRECTED_ADDITIVE
overlap_controls.rows[1].separated_mass,1.000000000123197
overlap_controls.rows[1].coincident_mass,1.0000000002378788
overlap_controls.rows[1].mass_change_fraction,1.1468181958215664e-10
overlap_controls.rows[1].maximum_value_jump,9.167200332171888e-11
overlap_controls.rows[1].maximum_derivative_jump,2.867061255074077e-09
overlap_controls.rows[1].maximum_local_density,1.2732395447351628
overlap_controls.rows[2].formulation,PARTITION_OF_UNITY
overlap_controls.rows[2].separated_mass,6.282683999999857
overlap_controls.rows[2].coincident_mass,3.142556999999928
overlap_controls.rows[2].mass_change_fraction,0.4998066113145274
overlap_controls.rows[2].maximum_value_jump,0.04163399999999884
overlap_controls.rows[2].maximum_derivative_jump,0.24502499999999827
overlap_controls.rows[2].maximum_local_density,1.0
overlap_controls.rows[3].formulation,SOFT_POU
overlap_controls.rows[3].separated_mass,5.584668648276424
overlap_controls.rows[3].coincident_mass,2.8640243837248414
overlap_controls.rows[3].mass_change_fraction,0.4871630594218415
overlap_controls.rows[3].maximum_value_jump,0.03690898507703233
overlap_controls.rows[3].maximum_derivative_jump,0.520850085053894
overlap_controls.rows[3].maximum_local_density,0.9996074550703348
overlap_controls.rows[4].formulation,MAX_RESPONSIBILITY
overlap_controls.rows[4].separated_mass,2.000000000246394
overlap_controls.rows[4].coincident_mass,1.0000000002378788
overlap_controls.rows[4].mass_change_fraction,0.4999999999426591
overlap_controls.rows[4].maximum_value_jump,0.02327827863831078
overlap_controls.rows[4].maximum_derivative_jump,0.021079267314910055
overlap_controls.rows[4].maximum_local_density,1.2732395447351628
overlap_controls.rows[5].formulation,GEOMETRY_COUPLED_AMPLITUDE
overlap_controls.rows[5].separated_mass,4.123105626125615
overlap_controls.rows[5].coincident_mass,4.123105626598461
overlap_controls.rows[5].mass_change_fraction,1.1468194255043026e-10
overlap_controls.rows[5].maximum_value_jump,3.77974096466005e-10
overlap_controls.rows[5].maximum_derivative_jump,1.1821157386293635e-08
overlap_controls.rows[5].maximum_local_density,5.249701129656419
overlap_controls.plot.separation[0],0.0
overlap_controls.plot.separation[1],0.02
overlap_controls.plot.separation[2],0.04
overlap_controls.plot.separation[3],0.06
overlap_controls.plot.separation[4],0.08
overlap_controls.plot.separation[5],0.1
overlap_controls.plot.separation[6],0.12
overlap_controls.plot.separation[7],0.14
overlap_controls.plot.separation[8],0.16
overlap_controls.plot.separation[9],0.18
overlap_controls.plot.separation[10],0.2
overlap_controls.plot.separation[11],0.22
overlap_controls.plot.separation[12],0.24
overlap_controls.plot.separation[13],0.26
overlap_controls.plot.separation[14],0.28
overlap_controls.plot.separation[15],0.3
overlap_controls.plot.separation[16],0.32
overlap_controls.plot.separation[17],0.34
overlap_controls.plot.separation[18],0.36
overlap_controls.plot.separation[19],0.38
overlap_controls.plot.separation[20],0.4
overlap_controls.plot.separation[21],0.42
overlap_controls.plot.separation[22],0.44
overlap_controls.plot.separation[23],0.46
overlap_controls.plot.separation[24],0.48
overlap_controls.plot.separation[25],0.5
overlap_controls.plot.separation[26],0.52
overlap_controls.plot.separation[27],0.54
overlap_controls.plot.separation[28],0.56
overlap_controls.plot.separation[29],0.58
overlap_controls.plot.separation[30],0.6
overlap_controls.plot.separation[31],0.62
overlap_controls.plot.separation[32],0.64
overlap_controls.plot.separation[33],0.66
overlap_controls.plot.separation[34],0.68
overlap_controls.plot.separation[35],0.7000000000000001
overlap_controls.plot.separation[36],0.72
overlap_controls.plot.separation[37],0.74
overlap_controls.plot.separation[38],0.76
overlap_controls.plot.separation[39],0.78
overlap_controls.plot.separation[40],0.8
overlap_controls.plot.separation[41],0.8200000000000001
overlap_controls.plot.separation[42],0.84
overlap_controls.plot.separation[43],0.86
overlap_controls.plot.separation[44],0.88
overlap_controls.plot.separation[45],0.9
overlap_controls.plot.separation[46],0.92
overlap_controls.plot.separation[47],0.9400000000000001
overlap_controls.plot.separation[48],0.96
overlap_controls.plot.separation[49],0.98
overlap_controls.plot.separation[50],1.0
overlap_controls.plot.separation[51],1.02
overlap_controls.plot.separation[52],1.04
overlap_controls.plot.separation[53],1.06
overlap_controls.plot.separation[54],1.08
overlap_controls.plot.separation[55],1.1
overlap_controls.plot.separation[56],1.12
overlap_controls.plot.separation[57],1.1400000000000001
overlap_controls.plot.separation[58],1.16
overlap_controls.plot.separation[59],1.18
overlap_controls.plot.separation[60],1.2
overlap_controls.plot.separation[61],1.22
overlap_controls.plot.separation[62],1.24
overlap_controls.plot.separation[63],1.26
overlap_controls.plot.separation[64],1.28
overlap_controls.plot.separation[65],1.3
overlap_controls.plot.separation[66],1.32
overlap_controls.plot.separation[67],1.34
overlap_controls.plot.separation[68],1.36
overlap_controls.plot.separation[69],1.3800000000000001
overlap_controls.plot.separation[70],1.4000000000000001
overlap_controls.plot.separation[71],1.42
overlap_controls.plot.separation[72],1.44
overlap_controls.plot.separation[73],1.46
overlap_controls.plot.separation[74],1.48
overlap_controls.plot.separation[75],1.5
overlap_controls.plot.separation[76],1.52
overlap_controls.plot.separation[77],1.54
overlap_controls.plot.separation[78],1.56
overlap_controls.plot.separation[79],1.58
overlap_controls.plot.separation[80],1.6
overlap_controls.plot.separation[81],1.62
overlap_controls.plot.separation[82],1.6400000000000001
overlap_controls.plot.separation[83],1.6600000000000001
overlap_controls.plot.separation[84],1.68
overlap_controls.plot.separation[85],1.7
overlap_controls.plot.separation[86],1.72
overlap_controls.plot.separation[87],1.74
overlap_controls.plot.separation[88],1.76
overlap_controls.plot.separation[89],1.78
overlap_controls.plot.separation[90],1.8
overlap_controls.plot.separation[91],1.82
overlap_controls.plot.separation[92],1.84
overlap_controls.plot.separation[93],1.86
overlap_controls.plot.separation[94],1.8800000000000001
overlap_controls.plot.separation[95],1.9000000000000001
overlap_controls.plot.separation[96],1.92
overlap_controls.plot.separation[97],1.94
overlap_controls.plot.separation[98],1.96
overlap_controls.plot.separation[99],1.98
overlap_controls.plot.separation[100],2.0
overlap_controls.plot.separation[101],2.02
overlap_controls.plot.separation[102],2.04
overlap_controls.plot.separation[103],2.06
overlap_controls.plot.separation[104],2.08
overlap_controls.plot.separation[105],2.1
overlap_controls.plot.separation[106],2.12
overlap_controls.plot.separation[107],2.14
overlap_controls.plot.separation[108],2.16
overlap_controls.plot.separation[109],2.18
overlap_controls.plot.separation[110],2.2
overlap_controls.plot.RAW_ADDITIVE[0],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[1],2.00000000041171
overlap_controls.plot.RAW_ADDITIVE[2],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[3],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[4],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[5],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[6],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[7],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[8],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[9],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[10],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[11],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[12],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[13],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[14],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[15],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[16],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[17],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[18],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[19],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[20],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[21],2.0000000000630513
overlap_controls.plot.RAW_ADDITIVE[22],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[23],1.9999999999488565
overlap_controls.plot.RAW_ADDITIVE[24],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[25],2.0000000002463945
overlap_controls.plot.RAW_ADDITIVE[26],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[27],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[28],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[29],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[30],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[31],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[32],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[33],2.0000000000630505
overlap_controls.plot.RAW_ADDITIVE[34],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[35],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[36],2.000000000475758
overlap_controls.plot.RAW_ADDITIVE[37],2.00000000041171
overlap_controls.plot.RAW_ADDITIVE[38],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[39],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[40],1.9999999999488556
overlap_controls.plot.RAW_ADDITIVE[41],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[42],2.0000000000630513
overlap_controls.plot.RAW_ADDITIVE[43],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[44],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[45],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[46],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[47],2.0000000002463945
overlap_controls.plot.RAW_ADDITIVE[48],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[49],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[50],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[51],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[52],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[53],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[54],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[55],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[56],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[57],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[58],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[59],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[60],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[61],2.0000000002463936
overlap_controls.plot.RAW_ADDITIVE[62],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[63],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[64],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[65],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[66],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[67],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[68],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[69],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[70],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[71],2.00000000041171
overlap_controls.plot.RAW_ADDITIVE[72],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[73],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[74],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[75],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[76],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[77],1.999999999948856
overlap_controls.plot.RAW_ADDITIVE[78],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[79],2.000000000246395
overlap_controls.plot.RAW_ADDITIVE[80],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[81],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[82],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[83],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[84],2.0000000000630513
overlap_controls.plot.RAW_ADDITIVE[85],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[86],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[87],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[88],2.0000000002463945
overlap_controls.plot.RAW_ADDITIVE[89],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[90],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[91],2.0000000004117098
overlap_controls.plot.RAW_ADDITIVE[92],2.0000000002463945
overlap_controls.plot.RAW_ADDITIVE[93],2.000000000063052
overlap_controls.plot.RAW_ADDITIVE[94],1.9999999999488562
overlap_controls.plot.RAW_ADDITIVE[95],1.9999999999488565
overlap_controls.plot.RAW_ADDITIVE[96],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[97],2.0000000002463945
overlap_controls.plot.RAW_ADDITIVE[98],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[99],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[100],2.00000000041171
overlap_controls.plot.RAW_ADDITIVE[101],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[102],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[103],1.9999999999488565
overlap_controls.plot.RAW_ADDITIVE[104],1.9999999999488565
overlap_controls.plot.RAW_ADDITIVE[105],2.000000000063051
overlap_controls.plot.RAW_ADDITIVE[106],2.000000000246394
overlap_controls.plot.RAW_ADDITIVE[107],2.0000000004117107
overlap_controls.plot.RAW_ADDITIVE[108],2.0000000004757577
overlap_controls.plot.RAW_ADDITIVE[109],2.00000000041171
overlap_controls.plot.RAW_ADDITIVE[110],2.000000000246394
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[0],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[1],1.000000000205855
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[2],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[3],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[4],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[5],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[6],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[7],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[8],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[9],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[10],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[11],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[12],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[13],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[14],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[15],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[16],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[17],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[18],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[19],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[20],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[21],1.0000000000315257
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[22],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[23],0.9999999999744282
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[24],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[25],1.0000000001231972
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[26],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[27],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[28],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[29],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[30],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[31],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[32],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[33],1.0000000000315252
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[34],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[35],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[36],1.000000000237879
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[37],1.000000000205855
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[38],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[39],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[40],0.9999999999744278
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[41],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[42],1.0000000000315257
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[43],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[44],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[45],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[46],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[47],1.0000000001231972
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[48],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[49],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[50],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[51],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[52],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[53],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[54],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[55],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[56],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[57],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[58],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[59],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[60],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[61],1.0000000001231968
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[62],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[63],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[64],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[65],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[66],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[67],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[68],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[69],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[70],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[71],1.000000000205855
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[72],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[73],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[74],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[75],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[76],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[77],0.999999999974428
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[78],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[79],1.0000000001231975
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[80],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[81],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[82],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[83],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[84],1.0000000000315257
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[85],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[86],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[87],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[88],1.0000000001231972
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[89],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[90],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[91],1.0000000002058549
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[92],1.0000000001231972
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[93],1.000000000031526
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[94],0.9999999999744281
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[95],0.9999999999744282
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[96],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[97],1.0000000001231972
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[98],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[99],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[100],1.000000000205855
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[101],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[102],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[103],0.9999999999744282
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[104],0.9999999999744282
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[105],1.0000000000315254
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[106],1.000000000123197
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[107],1.0000000002058553
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[108],1.0000000002378788
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[109],1.000000000205855
overlap_controls.plot.AREA_CORRECTED_ADDITIVE[110],1.000000000123197
overlap_controls.plot.PARTITION_OF_UNITY[0],3.142556999999928
overlap_controls.plot.PARTITION_OF_UNITY[1],3.182570999999927
overlap_controls.plot.PARTITION_OF_UNITY[2],3.2225849999999263
overlap_controls.plot.PARTITION_OF_UNITY[3],3.262922999999925
overlap_controls.plot.PARTITION_OF_UNITY[4],3.3026129999999245
overlap_controls.plot.PARTITION_OF_UNITY[5],3.3424649999999234
overlap_controls.plot.PARTITION_OF_UNITY[6],3.381182999999923
overlap_controls.plot.PARTITION_OF_UNITY[7],3.4205489999999217
overlap_controls.plot.PARTITION_OF_UNITY[8],3.460400999999921
overlap_controls.plot.PARTITION_OF_UNITY[9],3.50203499999992
overlap_controls.plot.PARTITION_OF_UNITY[10],3.541724999999919
overlap_controls.plot.PARTITION_OF_UNITY[11],3.581414999999918
overlap_controls.plot.PARTITION_OF_UNITY[12],3.621428999999917
overlap_controls.plot.PARTITION_OF_UNITY[13],3.6607949999999163
overlap_controls.plot.PARTITION_OF_UNITY[14],3.700484999999915
overlap_controls.plot.PARTITION_OF_UNITY[15],3.7390409999999146
overlap_controls.plot.PARTITION_OF_UNITY[16],3.7777589999999135
overlap_controls.plot.PARTITION_OF_UNITY[17],3.817286999999913
overlap_controls.plot.PARTITION_OF_UNITY[18],3.8585969999999117
overlap_controls.plot.PARTITION_OF_UNITY[19],3.897962999999911
overlap_controls.plot.PARTITION_OF_UNITY[20],3.93716699999991
overlap_controls.plot.PARTITION_OF_UNITY[21],3.976532999999909
overlap_controls.plot.PARTITION_OF_UNITY[22],4.015250999999908
overlap_controls.plot.PARTITION_OF_UNITY[23],4.054292999999907
overlap_controls.plot.PARTITION_OF_UNITY[24],4.091876999999906
overlap_controls.plot.PARTITION_OF_UNITY[25],4.129946999999905
overlap_controls.plot.PARTITION_OF_UNITY[26],4.168826999999904
overlap_controls.plot.PARTITION_OF_UNITY[27],4.209326999999904
overlap_controls.plot.PARTITION_OF_UNITY[28],4.247396999999903
overlap_controls.plot.PARTITION_OF_UNITY[29],4.285790999999902
overlap_controls.plot.PARTITION_OF_UNITY[30],4.324346999999901
overlap_controls.plot.PARTITION_OF_UNITY[31],4.3620929999999
overlap_controls.plot.PARTITION_OF_UNITY[32],4.4001629999999
overlap_controls.plot.PARTITION_OF_UNITY[33],4.436774999999899
overlap_controls.plot.PARTITION_OF_UNITY[34],4.473872999999898
overlap_controls.plot.PARTITION_OF_UNITY[35],4.511780999999897
overlap_controls.plot.PARTITION_OF_UNITY[36],4.550984999999896
overlap_controls.plot.PARTITION_OF_UNITY[37],4.587839999999895
overlap_controls.plot.PARTITION_OF_UNITY[38],4.625018999999894
overlap_controls.plot.PARTITION_OF_UNITY[39],4.662116999999894
overlap_controls.plot.PARTITION_OF_UNITY[40],4.698404999999893
overlap_controls.plot.PARTITION_OF_UNITY[41],4.735178999999892
overlap_controls.plot.PARTITION_OF_UNITY[42],4.770494999999891
overlap_controls.plot.PARTITION_OF_UNITY[43],4.80597299999989
overlap_controls.plot.PARTITION_OF_UNITY[44],4.842503999999889
overlap_controls.plot.PARTITION_OF_UNITY[45],4.8801689999998885
overlap_controls.plot.PARTITION_OF_UNITY[46],4.915241999999887
overlap_controls.plot.PARTITION_OF_UNITY[47],4.950962999999887
overlap_controls.plot.PARTITION_OF_UNITY[48],4.986278999999886
overlap_controls.plot.PARTITION_OF_UNITY[49],5.020298999999885
overlap_controls.plot.PARTITION_OF_UNITY[50],5.0551289999998845
overlap_controls.plot.PARTITION_OF_UNITY[51],5.088824999999884
overlap_controls.plot.PARTITION_OF_UNITY[52],5.122520999999883
overlap_controls.plot.PARTITION_OF_UNITY[53],5.157188999999882
overlap_controls.plot.PARTITION_OF_UNITY[54],5.192828999999882
overlap_controls.plot.PARTITION_OF_UNITY[55],5.225876999999881
overlap_controls.plot.PARTITION_OF_UNITY[56],5.259410999999879
overlap_controls.plot.PARTITION_OF_UNITY[57],5.292134999999879
overlap_controls.plot.PARTITION_OF_UNITY[58],5.324210999999878
overlap_controls.plot.PARTITION_OF_UNITY[59],5.356934999999877
overlap_controls.plot.PARTITION_OF_UNITY[60],5.388038999999877
overlap_controls.plot.PARTITION_OF_UNITY[61],5.419304999999876
overlap_controls.plot.PARTITION_OF_UNITY[62],5.451218999999876
overlap_controls.plot.PARTITION_OF_UNITY[63],5.484590999999875
overlap_controls.plot.PARTITION_OF_UNITY[64],5.515451999999874
overlap_controls.plot.PARTITION_OF_UNITY[65],5.545826999999873
overlap_controls.plot.PARTITION_OF_UNITY[66],5.575958999999872
overlap_controls.plot.PARTITION_OF_UNITY[67],5.605118999999871
overlap_controls.plot.PARTITION_OF_UNITY[68],5.6349269999998715
overlap_controls.plot.PARTITION_OF_UNITY[69],5.663114999999871
overlap_controls.plot.PARTITION_OF_UNITY[70],5.69130299999987
