metric,value
version,0.8.6
scope,fixed latent continuous zero-set source experiment; no novelty or physical-radiometry claim
source_birth_transition.plot.lambda[239],0.03900000000000001
source_birth_transition.plot.lambda[240],0.03999999999999998
source_birth_transition.plot.lambda[241],0.04099999999999998
source_birth_transition.plot.lambda[242],0.04199999999999998
source_birth_transition.plot.lambda[243],0.04299999999999998
source_birth_transition.plot.lambda[244],0.043999999999999984
source_birth_transition.plot.lambda[245],0.044999999999999984
source_birth_transition.plot.lambda[246],0.045999999999999985
source_birth_transition.plot.lambda[247],0.046999999999999986
source_birth_transition.plot.lambda[248],0.04799999999999999
source_birth_transition.plot.lambda[249],0.04899999999999999
source_birth_transition.plot.lambda[250],0.04999999999999999
source_birth_transition.plot.lambda[251],0.05099999999999999
source_birth_transition.plot.lambda[252],0.05199999999999999
source_birth_transition.plot.lambda[253],0.05299999999999999
source_birth_transition.plot.lambda[254],0.05399999999999999
source_birth_transition.plot.lambda[255],0.05499999999999999
source_birth_transition.plot.lambda[256],0.055999999999999994
source_birth_transition.plot.lambda[257],0.056999999999999995
source_birth_transition.plot.lambda[258],0.057999999999999996
source_birth_transition.plot.lambda[259],0.059
source_birth_transition.plot.lambda[260],0.06
source_birth_transition.plot.lambda[261],0.061
source_birth_transition.plot.lambda[262],0.062
source_birth_transition.plot.lambda[263],0.063
source_birth_transition.plot.lambda[264],0.064
source_birth_transition.plot.lambda[265],0.065
source_birth_transition.plot.lambda[266],0.066
source_birth_transition.plot.lambda[267],0.067
source_birth_transition.plot.lambda[268],0.068
source_birth_transition.plot.lambda[269],0.069
source_birth_transition.plot.lambda[270],0.07
source_birth_transition.plot.lambda[271],0.07100000000000001
source_birth_transition.plot.lambda[272],0.07200000000000001
source_birth_transition.plot.lambda[273],0.07300000000000001
source_birth_transition.plot.lambda[274],0.07400000000000001
source_birth_transition.plot.lambda[275],0.07500000000000001
source_birth_transition.plot.lambda[276],0.07600000000000001
source_birth_transition.plot.lambda[277],0.07700000000000001
source_birth_transition.plot.lambda[278],0.07800000000000001
source_birth_transition.plot.lambda[279],0.07900000000000001
source_birth_transition.plot.lambda[280],0.08
source_birth_transition.plot.historical_count[0],1472
source_birth_transition.plot.historical_count[1],1448
source_birth_transition.plot.historical_count[2],1448
source_birth_transition.plot.historical_count[3],1448
source_birth_transition.plot.historical_count[4],1448
source_birth_transition.plot.historical_count[5],1472
source_birth_transition.plot.historical_count[6],1448
source_birth_transition.plot.historical_count[7],1448
source_birth_transition.plot.historical_count[8],1448
source_birth_transition.plot.historical_count[9],1448
source_birth_transition.plot.historical_count[10],1448
source_birth_transition.plot.historical_count[11],1448
source_birth_transition.plot.historical_count[12],1448
source_birth_transition.plot.historical_count[13],1448
source_birth_transition.plot.historical_count[14],1448
source_birth_transition.plot.historical_count[15],1424
source_birth_transition.plot.historical_count[16],1400
source_birth_transition.plot.historical_count[17],1400
source_birth_transition.plot.historical_count[18],1352
source_birth_transition.plot.historical_count[19],1352
source_birth_transition.plot.historical_count[20],1332
source_birth_transition.plot.historical_count[21],1328
source_birth_transition.plot.historical_count[22],1328
source_birth_transition.plot.historical_count[23],1328
source_birth_transition.plot.historical_count[24],1328
source_birth_transition.plot.historical_count[25],1328
source_birth_transition.plot.historical_count[26],1328
source_birth_transition.plot.historical_count[27],1328
source_birth_transition.plot.historical_count[28],1328
source_birth_transition.plot.historical_count[29],1328
source_birth_transition.plot.historical_count[30],1280
source_birth_transition.plot.historical_count[31],1280
source_birth_transition.plot.historical_count[32],1280
source_birth_transition.plot.historical_count[33],1280
source_birth_transition.plot.historical_count[34],1280
source_birth_transition.plot.historical_count[35],1304
source_birth_transition.plot.historical_count[36],1280
source_birth_transition.plot.historical_count[37],1280
source_birth_transition.plot.historical_count[38],1184
source_birth_transition.plot.historical_count[39],1184
source_birth_transition.plot.historical_count[40],1160
source_birth_transition.plot.historical_count[41],1160
source_birth_transition.plot.historical_count[42],1160
source_birth_transition.plot.historical_count[43],1160
source_birth_transition.plot.historical_count[44],1160
source_birth_transition.plot.historical_count[45],1232
source_birth_transition.plot.historical_count[46],1160
source_birth_transition.plot.historical_count[47],1160
source_birth_transition.plot.historical_count[48],1112
source_birth_transition.plot.historical_count[49],1112
source_birth_transition.plot.historical_count[50],1112
source_birth_transition.plot.historical_count[51],1112
source_birth_transition.plot.historical_count[52],1112
source_birth_transition.plot.historical_count[53],1112
source_birth_transition.plot.historical_count[54],1112
source_birth_transition.plot.historical_count[55],1088
source_birth_transition.plot.historical_count[56],1064
source_birth_transition.plot.historical_count[57],1064
source_birth_transition.plot.historical_count[58],1064
source_birth_transition.plot.historical_count[59],1064
source_birth_transition.plot.historical_count[60],1112
source_birth_transition.plot.historical_count[61],1064
source_birth_transition.plot.historical_count[62],1064
source_birth_transition.plot.historical_count[63],1064
source_birth_transition.plot.historical_count[64],1064
source_birth_transition.plot.historical_count[65],1104
source_birth_transition.plot.historical_count[66],1064
source_birth_transition.plot.historical_count[67],1064
source_birth_transition.plot.historical_count[68],1016
source_birth_transition.plot.historical_count[69],1016
source_birth_transition.plot.historical_count[70],1016
source_birth_transition.plot.historical_count[71],968
source_birth_transition.plot.historical_count[72],968
source_birth_transition.plot.historical_count[73],968
source_birth_transition.plot.historical_count[74],968
source_birth_transition.plot.historical_count[75],920
source_birth_transition.plot.historical_count[76],896
source_birth_transition.plot.historical_count[77],896
source_birth_transition.plot.historical_count[78],872
source_birth_transition.plot.historical_count[79],872
source_birth_transition.plot.historical_count[80],872
source_birth_transition.plot.historical_count[81],872
source_birth_transition.plot.historical_count[82],872
source_birth_transition.plot.historical_count[83],872
source_birth_transition.plot.historical_count[84],872
source_birth_transition.plot.historical_count[85],872
source_birth_transition.plot.historical_count[86],872
source_birth_transition.plot.historical_count[87],872
source_birth_transition.plot.historical_count[88],824
source_birth_transition.plot.historical_count[89],824
source_birth_transition.plot.historical_count[90],848
source_birth_transition.plot.historical_count[91],824
source_birth_transition.plot.historical_count[92],824
source_birth_transition.plot.historical_count[93],824
source_birth_transition.plot.historical_count[94],824
source_birth_transition.plot.historical_count[95],824
source_birth_transition.plot.historical_count[96],824
source_birth_transition.plot.historical_count[97],824
source_birth_transition.plot.historical_count[98],776
source_birth_transition.plot.historical_count[99],776
source_birth_transition.plot.historical_count[100],728
source_birth_transition.plot.historical_count[101],728
source_birth_transition.plot.historical_count[102],728
source_birth_transition.plot.historical_count[103],728
source_birth_transition.plot.historical_count[104],728
source_birth_transition.plot.historical_count[105],728
source_birth_transition.plot.historical_count[106],728
source_birth_transition.plot.historical_count[107],728
source_birth_transition.plot.historical_count[108],680
source_birth_transition.plot.historical_count[109],680
source_birth_transition.plot.historical_count[110],656
source_birth_transition.plot.historical_count[111],656
source_birth_transition.plot.historical_count[112],656
source_birth_transition.plot.historical_count[113],656
source_birth_transition.plot.historical_count[114],656
source_birth_transition.plot.historical_count[115],656
source_birth_transition.plot.historical_count[116],608
source_birth_transition.plot.historical_count[117],608
source_birth_transition.plot.historical_count[118],608
source_birth_transition.plot.historical_count[119],608
source_birth_transition.plot.historical_count[120],608
source_birth_transition.plot.historical_count[121],584
source_birth_transition.plot.historical_count[122],584
source_birth_transition.plot.historical_count[123],584
source_birth_transition.plot.historical_count[124],584
source_birth_transition.plot.historical_count[125],584
source_birth_transition.plot.historical_count[126],584
source_birth_transition.plot.historical_count[127],584
source_birth_transition.plot.historical_count[128],536
source_birth_transition.plot.historical_count[129],536
source_birth_transition.plot.historical_count[130],536
source_birth_transition.plot.historical_count[131],536
source_birth_transition.plot.historical_count[132],536
source_birth_transition.plot.historical_count[133],536
source_birth_transition.plot.historical_count[134],536
source_birth_transition.plot.historical_count[135],536
source_birth_transition.plot.historical_count[136],488
source_birth_transition.plot.historical_count[137],488
source_birth_transition.plot.historical_count[138],416
source_birth_transition.plot.historical_count[139],416
source_birth_transition.plot.historical_count[140],416
source_birth_transition.plot.historical_count[141],416
source_birth_transition.plot.historical_count[142],416
source_birth_transition.plot.historical_count[143],416
source_birth_transition.plot.historical_count[144],416
source_birth_transition.plot.historical_count[145],416
source_birth_transition.plot.historical_count[146],416
source_birth_transition.plot.historical_count[147],416
source_birth_transition.plot.historical_count[148],416
source_birth_transition.plot.historical_count[149],416
source_birth_transition.plot.historical_count[150],416
source_birth_transition.plot.historical_count[151],368
source_birth_transition.plot.historical_count[152],368
source_birth_transition.plot.historical_count[153],368
source_birth_transition.plot.historical_count[154],368
source_birth_transition.plot.historical_count[155],368
source_birth_transition.plot.historical_count[156],344
source_birth_transition.plot.historical_count[157],344
source_birth_transition.plot.historical_count[158],296
source_birth_transition.plot.historical_count[159],296
source_birth_transition.plot.historical_count[160],296
source_birth_transition.plot.historical_count[161],272
source_birth_transition.plot.historical_count[162],272
source_birth_transition.plot.historical_count[163],272
source_birth_transition.plot.historical_count[164],272
source_birth_transition.plot.historical_count[165],320
source_birth_transition.plot.historical_count[166],272
source_birth_transition.plot.historical_count[167],272
source_birth_transition.plot.historical_count[168],224
source_birth_transition.plot.historical_count[169],224
source_birth_transition.plot.historical_count[170],224
source_birth_transition.plot.historical_count[171],224
source_birth_transition.plot.historical_count[172],224
source_birth_transition.plot.historical_count[173],224
source_birth_transition.plot.historical_count[174],224
source_birth_transition.plot.historical_count[175],176
source_birth_transition.plot.historical_count[176],176
source_birth_transition.plot.historical_count[177],176
source_birth_transition.plot.historical_count[178],152
source_birth_transition.plot.historical_count[179],152
source_birth_transition.plot.historical_count[180],152
source_birth_transition.plot.historical_count[181],128
source_birth_transition.plot.historical_count[182],128
source_birth_transition.plot.historical_count[183],128
source_birth_transition.plot.historical_count[184],128
source_birth_transition.plot.historical_count[185],128
source_birth_transition.plot.historical_count[186],128
source_birth_transition.plot.historical_count[187],128
source_birth_transition.plot.historical_count[188],80
source_birth_transition.plot.historical_count[189],80
source_birth_transition.plot.historical_count[190],80
source_birth_transition.plot.historical_count[191],56
source_birth_transition.plot.historical_count[192],56
source_birth_transition.plot.historical_count[193],56
source_birth_transition.plot.historical_count[194],56
source_birth_transition.plot.historical_count[195],32
source_birth_transition.plot.historical_count[196],32
source_birth_transition.plot.historical_count[197],32
source_birth_transition.plot.historical_count[198],8
source_birth_transition.plot.historical_count[199],8
source_birth_transition.plot.historical_count[200],8
source_birth_transition.plot.historical_count[201],0
source_birth_transition.plot.historical_count[202],0
source_birth_transition.plot.historical_count[203],0
source_birth_transition.plot.historical_count[204],0
source_birth_transition.plot.historical_count[205],0
