metric,value
version,0.8.17
rows[0].law.name,CURRENT
rows[0].law.family,CURRENT
rows[0].energy_accounting[2].relative_energy_difference,8.801975926470018e-07
rows[0].energy_accounting[2].projected_count_sum,16777166.935648369
rows[0].energy_accounting[3].view,3
rows[0].energy_accounting[3].input_energy,0.3588833550836812
rows[0].energy_accounting[3].detected_energy,0.35888259317076465
rows[0].energy_accounting[3].relative_energy_difference,2.1230099020844195e-06
rows[0].energy_accounting[3].projected_count_sum,16777144.180529827
rows[0].timing.readout_seconds,83.30861631408334
rows[0].timing.cuda_allocated_peak_mib,72.875
rows[0].timing.cuda_reserved_peak_mib,94.0
rows[0].timing.cpu_rss_peak_mib,4152.21875
rows[0].profiles[0].region,upper_long_ear
rows[0].profiles[0].row,171
rows[0].profiles[0].column,1479
rows[0].profiles[0].normal[0],-0.43401443181787386
rows[0].profiles[0].normal[1],-0.9009059179369442
rows[0].profiles[0].low,0.0
rows[0].profiles[0].high,0.9603260907268941
rows[0].profiles[0].contrast,0.9603260907268941
rows[0].profiles[0].width_10_90,1.0677524900395265
rows[0].profiles[0].location_50,-0.3868416180427682
rows[0].profiles[0].peak_gradient,1.2504763507436696
rows[0].profiles[0].overshoot_fraction,1.1032189649529194
rows[0].profiles[0].distance[0],-12.0
rows[0].profiles[0].distance[1],-11.875
rows[0].profiles[0].distance[2],-11.75
rows[0].profiles[0].distance[3],-11.625
rows[0].profiles[0].distance[4],-11.5
rows[0].profiles[0].distance[5],-11.375
rows[0].profiles[0].distance[6],-11.25
rows[0].profiles[0].distance[7],-11.125
rows[0].profiles[0].distance[8],-11.0
rows[0].profiles[0].distance[9],-10.875
rows[0].profiles[0].distance[10],-10.75
rows[0].profiles[0].distance[11],-10.625
rows[0].profiles[0].distance[12],-10.5
rows[0].profiles[0].distance[13],-10.375
rows[0].profiles[0].distance[14],-10.25
rows[0].profiles[0].distance[15],-10.125
rows[0].profiles[0].distance[16],-10.0
rows[0].profiles[0].distance[17],-9.875
rows[0].profiles[0].distance[18],-9.75
rows[0].profiles[0].distance[19],-9.625
rows[0].profiles[0].distance[20],-9.5
rows[0].profiles[0].distance[21],-9.375
rows[0].profiles[0].distance[22],-9.25
rows[0].profiles[0].distance[23],-9.125
rows[0].profiles[0].distance[24],-9.0
rows[0].profiles[0].distance[25],-8.875
rows[0].profiles[0].distance[26],-8.75
rows[0].profiles[0].distance[27],-8.625
rows[0].profiles[0].distance[28],-8.5
rows[0].profiles[0].distance[29],-8.375
rows[0].profiles[0].distance[30],-8.25
rows[0].profiles[0].distance[31],-8.125
rows[0].profiles[0].distance[32],-8.0
rows[0].profiles[0].distance[33],-7.875
rows[0].profiles[0].distance[34],-7.75
rows[0].profiles[0].distance[35],-7.625
rows[0].profiles[0].distance[36],-7.5
rows[0].profiles[0].distance[37],-7.375
rows[0].profiles[0].distance[38],-7.25
rows[0].profiles[0].distance[39],-7.125
rows[0].profiles[0].distance[40],-7.0
rows[0].profiles[0].distance[41],-6.875
rows[0].profiles[0].distance[42],-6.75
rows[0].profiles[0].distance[43],-6.625
rows[0].profiles[0].distance[44],-6.5
rows[0].profiles[0].distance[45],-6.375
rows[0].profiles[0].distance[46],-6.25
rows[0].profiles[0].distance[47],-6.125
rows[0].profiles[0].distance[48],-6.0
rows[0].profiles[0].distance[49],-5.875
rows[0].profiles[0].distance[50],-5.75
rows[0].profiles[0].distance[51],-5.625
rows[0].profiles[0].distance[52],-5.5
rows[0].profiles[0].distance[53],-5.375
rows[0].profiles[0].distance[54],-5.25
rows[0].profiles[0].distance[55],-5.125
rows[0].profiles[0].distance[56],-5.0
rows[0].profiles[0].distance[57],-4.875
rows[0].profiles[0].distance[58],-4.75
rows[0].profiles[0].distance[59],-4.625
rows[0].profiles[0].distance[60],-4.5
rows[0].profiles[0].distance[61],-4.375
rows[0].profiles[0].distance[62],-4.25
rows[0].profiles[0].distance[63],-4.125
rows[0].profiles[0].distance[64],-4.0
rows[0].profiles[0].distance[65],-3.875
rows[0].profiles[0].distance[66],-3.75
rows[0].profiles[0].distance[67],-3.625
rows[0].profiles[0].distance[68],-3.5
rows[0].profiles[0].distance[69],-3.375
rows[0].profiles[0].distance[70],-3.25
rows[0].profiles[0].distance[71],-3.125
rows[0].profiles[0].distance[72],-3.0
rows[0].profiles[0].distance[73],-2.875
rows[0].profiles[0].distance[74],-2.75
rows[0].profiles[0].distance[75],-2.625
rows[0].profiles[0].distance[76],-2.5
rows[0].profiles[0].distance[77],-2.375
rows[0].profiles[0].distance[78],-2.25
rows[0].profiles[0].distance[79],-2.125
rows[0].profiles[0].distance[80],-2.0
rows[0].profiles[0].distance[81],-1.875
rows[0].profiles[0].distance[82],-1.75
rows[0].profiles[0].distance[83],-1.625
rows[0].profiles[0].distance[84],-1.5
rows[0].profiles[0].distance[85],-1.375
rows[0].profiles[0].distance[86],-1.25
rows[0].profiles[0].distance[87],-1.125
rows[0].profiles[0].distance[88],-1.0
rows[0].profiles[0].distance[89],-0.875
rows[0].profiles[0].distance[90],-0.75
rows[0].profiles[0].distance[91],-0.625
rows[0].profiles[0].distance[92],-0.5
rows[0].profiles[0].distance[93],-0.375
rows[0].profiles[0].distance[94],-0.25
rows[0].profiles[0].distance[95],-0.125
rows[0].profiles[0].distance[96],0.0
rows[0].profiles[0].distance[97],0.125
rows[0].profiles[0].distance[98],0.25
rows[0].profiles[0].distance[99],0.375
rows[0].profiles[0].distance[100],0.5
rows[0].profiles[0].distance[101],0.625
rows[0].profiles[0].distance[102],0.75
rows[0].profiles[0].distance[103],0.875
rows[0].profiles[0].distance[104],1.0
rows[0].profiles[0].distance[105],1.125
rows[0].profiles[0].distance[106],1.25
rows[0].profiles[0].distance[107],1.375
rows[0].profiles[0].distance[108],1.5
rows[0].profiles[0].distance[109],1.625
rows[0].profiles[0].distance[110],1.75
rows[0].profiles[0].distance[111],1.875
rows[0].profiles[0].distance[112],2.0
rows[0].profiles[0].distance[113],2.125
rows[0].profiles[0].distance[114],2.25
rows[0].profiles[0].distance[115],2.375
rows[0].profiles[0].distance[116],2.5
rows[0].profiles[0].distance[117],2.625
rows[0].profiles[0].distance[118],2.75
rows[0].profiles[0].distance[119],2.875
rows[0].profiles[0].distance[120],3.0
rows[0].profiles[0].distance[121],3.125
rows[0].profiles[0].distance[122],3.25
rows[0].profiles[0].distance[123],3.375
rows[0].profiles[0].distance[124],3.5
rows[0].profiles[0].distance[125],3.625
rows[0].profiles[0].distance[126],3.75
rows[0].profiles[0].distance[127],3.875
rows[0].profiles[0].distance[128],4.0
rows[0].profiles[0].distance[129],4.125
rows[0].profiles[0].distance[130],4.25
rows[0].profiles[0].distance[131],4.375
rows[0].profiles[0].distance[132],4.5
rows[0].profiles[0].distance[133],4.625
rows[0].profiles[0].distance[134],4.75
rows[0].profiles[0].distance[135],4.875
rows[0].profiles[0].distance[136],5.0
rows[0].profiles[0].distance[137],5.125
rows[0].profiles[0].distance[138],5.25
rows[0].profiles[0].distance[139],5.375
rows[0].profiles[0].distance[140],5.5
rows[0].profiles[0].distance[141],5.625
rows[0].profiles[0].distance[142],5.75
rows[0].profiles[0].distance[143],5.875
rows[0].profiles[0].distance[144],6.0
rows[0].profiles[0].distance[145],6.125
rows[0].profiles[0].distance[146],6.25
rows[0].profiles[0].distance[147],6.375
rows[0].profiles[0].distance[148],6.5
rows[0].profiles[0].distance[149],6.625
rows[0].profiles[0].distance[150],6.75
rows[0].profiles[0].distance[151],6.875
