metric,value
sphere_cap.plot.s[412],-1.147
sphere_cap.plot.s[413],-1.14675
sphere_cap.plot.s[414],-1.1465
sphere_cap.plot.s[415],-1.14625
sphere_cap.plot.s[416],-1.146
sphere_cap.plot.s[417],-1.14575
sphere_cap.plot.s[418],-1.1455
sphere_cap.plot.s[419],-1.14525
sphere_cap.plot.s[420],-1.145
sphere_cap.plot.s[421],-1.14475
sphere_cap.plot.s[422],-1.1445
sphere_cap.plot.s[423],-1.14425
sphere_cap.plot.s[424],-1.144
sphere_cap.plot.s[425],-1.14375
sphere_cap.plot.s[426],-1.1435
sphere_cap.plot.s[427],-1.14325
sphere_cap.plot.s[428],-1.143
sphere_cap.plot.s[429],-1.14275
sphere_cap.plot.s[430],-1.1425
sphere_cap.plot.s[431],-1.14225
sphere_cap.plot.s[432],-1.142
sphere_cap.plot.s[433],-1.14175
sphere_cap.plot.s[434],-1.1415
sphere_cap.plot.s[435],-1.14125
sphere_cap.plot.s[436],-1.141
sphere_cap.plot.s[437],-1.14075
sphere_cap.plot.s[438],-1.1405
sphere_cap.plot.s[439],-1.14025
sphere_cap.plot.s[440],-1.14
sphere_cap.plot.s[441],-1.13975
sphere_cap.plot.s[442],-1.1395
sphere_cap.plot.s[443],-1.13925
sphere_cap.plot.s[444],-1.139
sphere_cap.plot.s[445],-1.13875
sphere_cap.plot.s[446],-1.1385
sphere_cap.plot.s[447],-1.13825
sphere_cap.plot.s[448],-1.138
sphere_cap.plot.s[449],-1.13775
sphere_cap.plot.s[450],-1.1375
sphere_cap.plot.s[451],-1.13725
sphere_cap.plot.s[452],-1.137
sphere_cap.plot.s[453],-1.13675
sphere_cap.plot.s[454],-1.1365
sphere_cap.plot.s[455],-1.13625
sphere_cap.plot.s[456],-1.136
sphere_cap.plot.s[457],-1.13575
sphere_cap.plot.s[458],-1.1355
sphere_cap.plot.s[459],-1.13525
sphere_cap.plot.s[460],-1.135
sphere_cap.plot.s[461],-1.13475
sphere_cap.plot.s[462],-1.1345
sphere_cap.plot.s[463],-1.13425
sphere_cap.plot.s[464],-1.134
sphere_cap.plot.s[465],-1.13375
sphere_cap.plot.s[466],-1.1335
sphere_cap.plot.s[467],-1.13325
sphere_cap.plot.s[468],-1.133
sphere_cap.plot.s[469],-1.13275
sphere_cap.plot.s[470],-1.1325
sphere_cap.plot.s[471],-1.13225
sphere_cap.plot.s[472],-1.132
sphere_cap.plot.s[473],-1.13175
sphere_cap.plot.s[474],-1.1315
sphere_cap.plot.s[475],-1.13125
sphere_cap.plot.s[476],-1.131
sphere_cap.plot.s[477],-1.13075
sphere_cap.plot.s[478],-1.1305
sphere_cap.plot.s[479],-1.13025
sphere_cap.plot.s[480],-1.13
sphere_cap.plot.s[481],-1.12975
sphere_cap.plot.s[482],-1.1295
sphere_cap.plot.s[483],-1.12925
sphere_cap.plot.s[484],-1.129
sphere_cap.plot.s[485],-1.12875
sphere_cap.plot.s[486],-1.1285
sphere_cap.plot.s[487],-1.12825
sphere_cap.plot.s[488],-1.1280000000000001
sphere_cap.plot.s[489],-1.12775
sphere_cap.plot.s[490],-1.1275
sphere_cap.plot.s[491],-1.12725
sphere_cap.plot.s[492],-1.127
sphere_cap.plot.s[493],-1.12675
sphere_cap.plot.s[494],-1.1265
sphere_cap.plot.s[495],-1.12625
sphere_cap.plot.s[496],-1.126
sphere_cap.plot.s[497],-1.12575
sphere_cap.plot.s[498],-1.1255
sphere_cap.plot.s[499],-1.12525
sphere_cap.plot.s[500],-1.125
sphere_cap.plot.s[501],-1.12475
sphere_cap.plot.s[502],-1.1245
sphere_cap.plot.s[503],-1.12425
sphere_cap.plot.s[504],-1.124
sphere_cap.plot.s[505],-1.12375
sphere_cap.plot.s[506],-1.1235
sphere_cap.plot.s[507],-1.12325
sphere_cap.plot.s[508],-1.123
sphere_cap.plot.s[509],-1.12275
sphere_cap.plot.s[510],-1.1225
sphere_cap.plot.s[511],-1.12225
sphere_cap.plot.s[512],-1.1219999999999999
sphere_cap.plot.s[513],-1.12175
sphere_cap.plot.s[514],-1.1215
sphere_cap.plot.s[515],-1.12125
sphere_cap.plot.s[516],-1.121
sphere_cap.plot.s[517],-1.12075
sphere_cap.plot.s[518],-1.1205
sphere_cap.plot.s[519],-1.12025
sphere_cap.plot.s[520],-1.12
sphere_cap.plot.s[521],-1.11975
sphere_cap.plot.s[522],-1.1195
sphere_cap.plot.s[523],-1.11925
sphere_cap.plot.s[524],-1.119
sphere_cap.plot.s[525],-1.11875
sphere_cap.plot.s[526],-1.1185
sphere_cap.plot.s[527],-1.11825
sphere_cap.plot.s[528],-1.1179999999999999
sphere_cap.plot.s[529],-1.11775
sphere_cap.plot.s[530],-1.1175
sphere_cap.plot.s[531],-1.11725
sphere_cap.plot.s[532],-1.117
sphere_cap.plot.s[533],-1.11675
sphere_cap.plot.s[534],-1.1165
sphere_cap.plot.s[535],-1.11625
sphere_cap.plot.s[536],-1.116
sphere_cap.plot.s[537],-1.11575
sphere_cap.plot.s[538],-1.1155
sphere_cap.plot.s[539],-1.11525
